text,depressed
Farage....tut tut tut,0
@carrieapples @MrHarryCole Does anyone expect anything different with a Tory biased audience.,0
Dad’s classic note to headmistress http://t.co/iuziewdldm #news #Australia,0
@TinaTeapot27 @NicolaSturgeon plaid will support a Lab government unless implementing Tory policies. SNP will support but not coalition,0
RT @UKIP: '@Nigel_Farage on HSBC and the current regulatory regime that makes London too expensive a place to do business http://t.co/95SxB…,0
RT @CNDuk: David Cameron promising young people a future on #bbcqt. Happy to saddle them with a life of debt though. http://t.co/g5t5IowCwF,0
RT @Nigel_Farage: Mr Cameron promised a referendum and never delivered. We need #UKIP MPs in the House of Commons: #AskFarage #bbcqt http:/…,0
"""The applause for your question is interesting."" Farage gets halfway to insulting the audience, then remembers last time, and stops dead.",0
.@DouglasCarswell - Last year in European &amp; local elections the polls underestimated UKIP. Had us second or third #TheAgenda,0
RT @Kevin_Maguire: The Sun's Tory-SNP alliance gives away the Conservative strategy: Vote SNP and get Cameron and Murdoch,0
'The SNP has policies which are bad for Scotland' - aye because the conservatives policies on Scotland are amazing like #SNP,0
@fatherscontact ukip support 50 50 shared parenting apparently,0
RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,0
RT @BBCPolitics: Watch moment Ed Miliband stumbled as he left #bbcqt stage http://t.co/6Otobw0oHj,0
"RT @WillBlackWriter: Asked about morality, David Cameron goes more shades of red than this colour chart. 

#bbcqt http://t.co/5xiiV71xNl",0
"@bellacaledonia won't happen long term. Tories can't make the numbers add up. Will try a queen's speech and fail, after that ed will be in.",0
No wait I'm so torn between conservatives and ukip ..,0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
HA Farage wins best joke about Australia being a nation of convicts.,0
RT @SkyNews: Does Nick Clegg have any plans to find a new job? #GE2015 http://t.co/UzexsRlH6u,0
RT @mcwibble: I'm astonished at Ed Milliband tonight.  I can't see him continuing as lab leader after the GE Regardless of result. Bumbling…,0
Labour exposing themselves.Leader would rather a tory gov than work with a party more progressive than his own. #LabourFAIL #VoteSNP,0
"RT @WalesForYES: If Labour let the Tories back into power, Wales will never forgive them. #GE2015",0
RT @PartAdam: The Tories told Scotland to stay as part of the Union and now they're shitting it that Scotland might actually have a say in …,0
"RT @YesGiffnock: Here is Ed Miliband handing the GE to the Tories Please RT
http://t.co/sCgqHx6lj6",0
"@GFSFinancial A bit tongue-in-cheek ;-) But think about their real options.
Too many Tory &amp; die-hard Labour supporters for SNP clean sweep.",0
"RT @StevenMonaghan1: @kdugdalemsp @Ed_Miliband crazy talk, Ed has just buried you guys with his statement of rather not being PM than deali…",0
"RT @costofcameron: #snp voters If you don't want the #tories back in power in Westminister, #VoteLabour http://t.co/HxMtaHApBB",0
@OriginalRKelly @trapezer @BTN_Alex @Ed_Miliband and how will you vote next Thursday after Milliband said Tories are a cert?,0
@David_Cameron &amp; Tories say we're left with a HUGE Labour deficit. So what's the plan to collect the £Billions in UNPAID corp. tax? #bbcqt,0
"RT @mrmarksteel: Tomorrow Miliband will say 'let me tell you this, I'm not even voting for myself in case I do a deal with the SNP'.",0
I couldn't tire of slapping Nigel Farage with a wet kipper. (Where slap = bludgeon &amp; wet kipper = hand-forged axe) #NoJudgeInTheLand,0
"RT @henry_maddison: it's so daft when people criticise Miliband for how he looks, nobody really goes on about how Cameron looks like a swea…",0
RT @scottreid1980: Tomorrow's @scotnational: Would Miliband really prefer Cameron in Number 10 to working with Sturgeon? #GE2015 #bbcqt htt…,0
I suppose Farage has to laugh at his own jokes because no one else will #AskNigelFarage,0
RT @IrvineWelsh: Miliband's confirmation he would rather have Con govt than Lab one with SNP support is continuation of his siding with Con…,0
"School-girl in audience attacks fundamental right of #UKIP to exist.
Majority of audience claps.
25% audience behind UKIP I think not #bbcqt",0
RT @standuptoUKIP: Nigel Farage would rather have you blame migrants than his banker mates #AskNigelFarage http://t.co/lP07mlQ6rC,0
"RT @LordAshcroft: YouGov/Sun poll CON 34%, LAB 35%, LDEM 8%, UKIP 12%, GRNS 5%",0
RT @mmaher70: I live in England i am happy to go with SNP and ban trident #bbcqt,0
"RT @Mangal2: We're not saying 'Don't vote for the Tories' but basically if you do then you share ideologies with @JeremyClarkson, @KTHopkin…",0
"RT @KevinJPringle: Gordon Brown says the Tories are an ""anti-Scottish"" party - so why did Labour form an alliance with them in #indyref? ht…",0
RT @_youhadonejob: Seems someone in the BBC graphics department isn't voting UKIP. http://t.co/FKZ19EYBtk,0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
RT @LabourEoin: The economy was growing 3 times faster on the day David Cameron became Prime Minister than it is today.. #BBCqt http://t.co…,0
"RT @thomasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... http://t.co/DkLwCwzhDA",0
"RT @VintageViolet_: Says a lot that Ed Miliband would rather see a Tory in No10 than himself, when all he'd have to do is work with the SNP…",0
"RT @GaryLineker: Thought Ed Miliband did well to stay on his feet. Many would have gone down under those circumstances, especially on the b…",0
RT @blairmcdougall: @ScotlandTonight @bbcqt he's called the SNP bluff. The only way the Tories get in is if the SNP vote to bring down a la…,0
"RT @DavidPBMaddox: If ""once in a generation"" isn't now true of a referendum why should people believe Sturgeon say ""this election is not ab…",0
Tonight's election leaders Question Time comes from dreamworld…: BBC1 programme began with David Cameron wavin... http://t.co/HEIHmNJ7fl,0
@alison9890 .. Every person who doesn't vote is helping the Tories x ..,0
RT @STVNews: Sturgeon: 'It sounded as if Miliband was saying he'd rather see David Cameron back in power than work with the SNP.' http://t.…,0
"RT @tycoonalan: Get in, loser, we're going to Westminster @NicolaSturgeon #SNP #SNPbecause #asknicola http://t.co/2WLuPOhCzE",0
Which is odd since Sturgeon has always ruled out a coalition  https://t.co/iXRtVeEFvC,0
@dundee_dee @GeorgeAylett Not as delusional as those who say SNP is left of Labour.,0
"RT @britainelects: Latest YouGov poll (29 - 30 Apr):
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)",0
"RT @JasonCowleyNS: Fatuous by Clegg comparing Britain to Greece. Read Robert Skidelsky, preeminent biographer of Keynes: http://t.co/8h2fdN…",0
"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0
"RT @exetergreens: Miliband says tonight no deal with the #SNP, he'd rather not be in govt. Looks like Vote Labour get Tory!",0
RT @McewenB: TORY PRESS BARONS move in after Question Time. Going to let them influence you? Some of them should be behind bars. http://t.c…,0
"RT @LabourEoin: The last time David Cameron claimed he was ""paying down the debts"" the UK Stats Boss scolded him for the lie. #BBCqt http:/…",0
RT @Nigel_Farage: Mr Cameron promised a referendum and never delivered. We need #UKIP MPs in the House of Commons: #AskFarage #bbcqt http:/…,0
RT @toryboypierce: Tories will rewrite final party political broadcast after Miliband denies Lab govt spent too much. A golden gift for Tor…,0
"why are people so perplexed by this ""no SNP deal"" thing? it's obvious. the SNP have no choice but to support a labour queens speech...",0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
RT @ronwindward: @JimForScotland Crazy statements like that just confirms to me I made the right decision in leaving Labour for the SNP.Tim…,0
RT @OwenJones84: Tories backed Labour’s spending pound for pound until the end of 2008. Remind them every time they trot out the lie of ove…,0
Apparently Australians are criminals. #Farage #muppet,0
"RT @twittprognosis: UK, YouGov poll:

Labour-S&amp;D: 35% ↑
Con-ECR: 34% ↓
UKIP-EFDD: 12%
LibDem-ALDE: 8% ↓
GPEW-GREEN: 5% ↑
#GE15 #GE2015",0
"RT @Rhuanedd: ""@Plaid_Cymru would not do any deal which would prop up a Conservative government. Wales has never given the Tories a mandate…",0
"RT @OwenJones84: One week to kick the Tories out. If not, five more years of David Cameron, George Osborne, IDS, and Michael Gove. It's up …",0
#AskNigelFarage What skills or trade does Nigel Farage's German wife have ?,0
Looooooooooooool the Asian man in the front row looks so done w farage,0
RT @carrieapples: David Cameron was the obvious winner tonight. Ed Miliband all over the place. #bbcqt,0
RT @cllrnealegibson: Over whelming number of audience want to stay in Europe #epicfail Farage #ukip,0
David Cameron domine le dernier débat de la campagne électorale britannique http://t.co/S9CyQLuvdi,0
RT @MirrorPolitics: Sweating PM Cameron slammed over cuts and NHS on #bbcqt http://t.co/8iUC9pZGwI http://t.co/pQFFvtsi7v,0
"RT @TheEconomist: Clegg standing up for Britain's EU membership is the Lib Dem leader at his best. Responsible, authentic, internationalist…",0
RT @LabourEoin: Ed Miliband is right on Wages. UK Wages have suffered their most sustained fal in 159 years under Cameron #BBCqt http://t.c…,0
RT @itiddly: #bbcdp Truss answers housing problem for the young with a broad sweep of more Tory Rhetoric unbelievable twaddle clearly from …,0
"“I won’t form a government with anyone that won’t pledge an EU in-out referendum,” says Cameron. 

Dangling UKIP a carrot, there.",0
"RT @NiclasReddish: If this is accurate, it may partially explain the FT's surprising endorsement if the Tories https://t.co/DBtaewfG6d",0
"RT @The45Storm: @WingsScotland So Ed Miliband actually said he would rather let the Tories in than do a deal with the SNP 
Oops (twat)",0
"RT @leftwatcher: Who would I rather watch? Bombastic Farage or sappy, leftie Evan Davies on a leftie #newsnight edited by leftie ex-Guardia…",0
RT @MirrorPolitics: Sweating PM Cameron slammed over cuts and NHS on #bbcqt http://t.co/8iUC9pZGwI http://t.co/pQFFvtsi7v,0
RT @olyduff: No deal with SNP - Friday's front page of i http://t.co/jRb04zXjxg,0
"RT @UndebPlaidCymru: Ed Miliband ""has been highly irresponsible"" @LeanneWood  attacks @Ed_Miliband for his position on working with @theSNP…",0
"RT @TheMikeKehoe: @RichGordon2160 The real issue is that Miliband is going to focus on helping the 99% not the richest 1%, that's why the F…",0
"RT @BBCDouglasF: Miliband gift to SNP: I'd rather Tories in power than any SNP deal with Labour (works in England, unlikely to do so in Sco…",0
"""Do you accept that when labour was last in power they overspent?"" Ed Miliband ""No I don't"".We can't trust this man with our economy #bbcqt",0
"RT @KatieKhaleesi: I'm #SNPbecause in my entire adult life I've only seen Labour &amp; Tories cause misery, war, and further victimisation of t…",0
@Jim4Scotland says 1 thing but his boss @Ed_Miliband says another can tell who i'm defo voting for next week. #SNP #SNPBecause,0
@Albertobrave Choosing between Lab and Con isn't democracy. We have the right to choose SNP and will. We aren't heard either way.,0
"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0
"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0
@Nigel_Farage DON'T USE HUMOUR - This is a BBC audience remember... #UKIP,0
"RT @GracieSamuels: Tories in #bbcqt audience silly, Labour was NOT to blame for the GLOBAL recession or because Lab spent on drs, nurses, h…",0
RT @SetantiiBlue: @Ed_Miliband This saddens me. Would you rather leave us with Cameron than work with SNP? I feel betrayed.,0
RT @glenncocooooo: reading that telegraph ukip youth wing article like http://t.co/pau1Ybtb8q,0
RT @MirrorPolitics: Ed Miliband was so passionate he tripped off the #BBCQT stage http://t.co/8SxLZqviTK http://t.co/pQSebWzNUg,0
RT @PeteWishart: Nicola spot on. The Scottish people will never forgive Labour if they let the Tories stay in power.,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
"RT @OriginalRKelly: @BTN_Alex @Ed_Miliband Can't put it much more simply than this. Voted Lab all my life, surely SNP support is better tha…",0
"RT @guardian: Guardian front page, Friday 1 May 2015: Miliband hardens his line: I will not do deal with SNP http://t.co/gHMZXK3Tbc",0
RT @MrHarryCole: So Ed Miliband gets out from behind his lectern and trips up.,0
@StevenMonaghan1 Manifesto was put forward and offered positive vision SNP propose additional 10b on top of tory austerity,0
70% of Britons support an Australian style points system. Retweet if you're one of the 70%. #AskNigelFarage http://t.co/6W2mGidUsL,0
"@jxckhy wow, telling a brown person to get out? Looks like you're the UKIP sympathiser",0
@RedLiverbirdLou I was handed a UKIP leaflet in town on Friday before I realised what it was.,0
RT @toryboypierce: Cameron was calm and assured but Miliband seems rattled by hostile questions,0
The Australian points based immigration system has seen immigration increase. I'll just leave that here. #UKIP #AskFarage,0
"RT @OwenJones84: One week to kick the Tories out. If not, five more years of David Cameron, George Osborne, IDS, and Michael Gove. It's up …",0
RT @carrieapples: Never forget the note that Labour left . Ed Miliband has learnt nothing. They have no credible economic plan #BBCQT  http…,0
"""I am pro-immigration but I'm pro-controlled-immigration."" Nigel Farage #BBCOne #ELECTION2015 http://t.co/h4I3GVAGFs",0
"Left*: @FrancoisLoi (UKIP)
Middle*: @james4nottseast (IND)
Right*: @GarryKHickton (CON)

*Geographically 
#sneinton15 http://t.co/xS6s3kb94p",0
RT @hevmac367: #LanarkHustings @CrawleyAngela has confirmed @SNP have a triple lock on pensions. SLab are scaremongering pensioner at the d…,0
RT @bbagan79_bagan: The Westsinister Mob have made their intentions very clear after tonight's debate #SNP #Greens #Plaid Cymru #GE15 FTW h…,0
RT @OwenJones84: Tories backed Labour’s spending pound for pound until the end of 2008. Remind them every time they trot out the lie of ove…,0
@Megathonn @chaos_lane @CaitlynBinnie The fact that Ed Miliband would rather put the UK economy further in jeopardy than work with the SNP,0
RT @aliboomaye: The hype and demonisation of the SNP broken down expertly by Mark Steel #bbcqt http://t.co/YTT3SDinZW,0
"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0
RT @Le_Figaro: David Cameron domine le dernier débat de la campagne électorale britannique http://t.co/9KXtl3ekWB,0
RT @charmele0n: Can Nigel Farage just not,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
Why has the Farage debate being cut off so soon? @bbc5live,0
"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0
Nigel Farage is a really good speaker #AskNigelFarage,0
"RT @IrvineWelsh: Miliband saying to Lab activists in Eng, 'if it's close (looks it could be) then we'll stand aside &amp; let Tories rule rathe…",0
RT @haveyoumetkiwi: FINALLY SOMEBODY CALLED NIGEL FARAGE OUT FOR BLAMING EVERYTHING ON IMMIGRANTS #AskNigelFarage,0
@woodstockjag @willmill82 @Ed_Miliband Not sure I regard SNP- Labour as a progressive alliance. Certainly not based on SNP Govt performance.,0
"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0
RT @1001ptsUK: David Cameron's father left assets in Jersey tax haven for family to inherit http://t.co/hkuu35Uadi http://t.co/xRdeXumGno,0
"RT @YesAlliance59: Jeezo...looks like we're stuck with the Tories then eh...well done Ed Miliband..
#RedToriesOut
#snp
I'm #SNPbecause of E…",0
"RT @UKELECTIONS2015: 1st MALE PARTY LEADER TO STAND DOWN
Evs Clegg
3/1 Cameron
4/1Farage
5/1 Miliband

More #GE2015 odds from @sharpeangle
…",0
"RT @junayed_: UKIP candidate for Arlesey, you had one job. http://t.co/sJut1eemVw",0
RT @RachelReevesMP: I've just been on @bbc5live with Tory Liz Truss. I asked her 6 times to rule out cuts to child benefit. And six times s…,0
"RT @mrmarksteel: Tomorrow Miliband will say 'let me tell you this, I'm not even voting for myself in case I do a deal with the SNP'.",0
RT @GoodwinMJ: Given that Farage has pledged to stand down should he not win South Thanet tonight could be one of his last major interviews…,0
RT @OddMiliband: Ed Miliband. Staring at some people. Through a door. http://t.co/lpscO26AZU,0
"Mornin Tory 
ken yer story
Fiberal Clegg
Jim who begs
for votes to float 
his sell out Scotland boat
Willie Rennie hasn't any
thing to say",0
"RT @AlbertoNardelli: Guardian/ICM #BBCQT poll:

Cameron 44%
Miliband 38%
Clegg 19%",0
#Newsnight  https://t.co/NkXDwMqjTz,0
RT @karren_brady: Weak performance from Miliband. Not up to the job of PM.  #bbcqt,0
#bbc Mr Miliband says “I disagree with Mr Cameron and I’ve got a different plan.” Yep I'm going to bankrupt the country again?,0
RT @Kevin_Maguire: The Sun's Tory-SNP alliance gives away the Conservative strategy: Vote SNP and get Cameron and Murdoch,0
RT @HumzaYousaf: That sound you hear is the final nail hammered into New Labour coffin as Ed Miliband says he'd rather let Tories in than w…,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
RT @IrvineWelsh: Miliband's confirmation he would rather have Con govt than Lab one with SNP support is continuation of his siding with Con…,0
"RT @MSmithsonPB: Figures from tonight's YouGov/Sun poll
: CON 34%, LAB 35%, LD 8%, UKIP 12%, GRN 5%",0
What the hell is this? Is it just David Cameron on tonight or does he refuse to have a debate in the same format as everyone else? #bbcqt,0
"@charlotteofyork Ugh, def not UKIP! 
Only little Englanders would vote UKIP.
Same! Can see the appeal of Labour, purely on a policy level c:",0
"nigel farage - ""i'm not blaming immigrants for anything""

nigel farage - blames immigrants for everything",0
@Channel4 @TheLastLeg is Nigel ukip being sponsored by a certain pub chain haha pub landlord,0
"RT @AnitaBellows12: RT @Tommy_Colc
FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"".The man who wrote it h…",0
@bridgetjonesni I'd love someone to ask all these guys if they'd rule out an agreement with DUP as vociferously as Ed did with SNP.,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
"RT @LabourEoin: In a 28 minute interview tonight, David Cameron told 24 lies... I'll write up a list of them but you can scroll my tweets f…",0
RT @MoragSievwright: What better a reason anytime?  #SNP #bairnsnotbombs @tara6171 @wendybea @Macaulich  https://t.co/LBo7iGS22l,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
RT @RichardLochhead: Miliband saying he'd rather put Tories in power than do deal with @theSNP means Labour just committed Hari-Kari in Sco…,0
"RT @EtonOldBoys: If you thought Labour over spent read the facts, up until the Banking Crisis spent less than the Tories http://t.co/Pem6KH…",0
"RT @Bonn1eGreer: Well, the @TheSunNewspaper not bigging this up tonight:
Tonight's @YouGov/Sun:  #Tories 34%, #Labour 35%-@AlbertoNardelli
…",0
"Europe has a clear democratic deficit, other parties claim they want to reform it but I really don't see how that's possible #UKIP",0
RT @Plaid_Cymru: .@LeanneWood: Anghyfrifol o Miliband i ddiystyru bargen â'r SNP. Ro'n i'n meddwl ei fod eisiau atal y Toriaid #Plaid15 #GE…,0
RT @ampp3d: 7 things David Cameron said on tonight's Question Time debate that weren't *quite* correct http://t.co/miQgD2jfSI http://t.co/E…,0
"RT @thomasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... http://t.co/DkLwCwzhDA",0
"Nigel Farage ""I'm not blaming immigrants for anything....."" hahahahahahahahaahahahahahahahahahahahahahahahahahahahahhahahahahahahahahhahahah",0
Can't Farage bugger off to Australia as he wants to turn UK into a backward nation? #UKIP #bbcqt,0
"@wumsockratic1 Dave was pretty ""meh"" but I think he dodged any hard hits. Miliband saying he didn't think they spent too much may come back",0
"RT @Fanilow19: After EM saying he'll let Tories in even if it means Lab not in NO10,is it time for INDY 2 to go in2016 SNP Manifesto? RT=YE…",0
RT @IrvineWelsh: Miliband's confirmation he would rather have Con govt than Lab one with SNP support is continuation of his siding with Con…,0
RT @Mangal2: Please don't vote for Tories or UKIP. They hate people who make kebabs and employ ethnic minorities. And without kebabs you'd …,0
"“thomasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... http://t.co/LDaJKmBDRb”👀",0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
RT @MichaelRosenYes: When Clegg admitted that he+Tories made 5million poorly paid wrkers give away 12 billion so the rich cld be confident …,0
RT @PippaCrerar: David Cameron seizes a five-point lead &amp; gets a surge in personal ratings one week before election day in new Ipsos Mori p…,0
RT @gemini2359: #bbcqt Tories 1st introduced PFI In NHS not Labour. Here's Ken Clarke boasting of it. http://t.co/4lk4w72f1A,0
@sphenefan MPs that will actually represent their constituencies and not vanish into Westminster for 5 years of expenses and junkets #SNP,0
RT @DickMackintosh: No Scot with any self respect could vote back or join the #SNP who put Thatcher in number 10 for 18 years ... http://t.…,0
Why is it taken as axiomatic that the Tories are better at running the economy? http://t.co/zUw57koZQL,0
RT @LabourEoin: David Cameron keeps rabbiting on about UK growth. May I show you the actual UK growth figures? #BBCqt http://t.co/wqGfvWXHWy,0
@JimForScotland Labour hasn't called shit Jim.. All Ed did tonight was throw his toys out the pram and let Tories In. This is on YOU.,0
RT @christopherhope: Leeds businesswoman who told Ed Miliband to sack Ed Balls over the deficit says she was an undecided before #BBCQT - w…,0
"RT @Scotsfox: If you want a Labour Govt... I don't any more than I want a Tory Govt. Both are right-wing, neoliberal, authoritarian parties…",0
Alan Stevens explained UKIP policy very well at tonight's Amersham hustings. LibLabCon all made vacuous statements &amp; utopian promises.,0
RT @toryboypierce: Cameron was calm and assured but Miliband seems rattled by hostile questions,0
RT @LabourEoin: The economy was growing 3 times faster on the day David Cameron became Prime Minister than it is today.. #BBCqt http://t.co…,0
Killing it farage #AskFarage #UKIP,0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
RT @RichardJMurphy: Why won't Miliband challenge the idea that the country does not run a household budget? #bbcqt,0
RT @Telegraph: Ed Miliband: 'Labour did not overspend' #bbcqt http://t.co/xxPtjzkTIJ,0
"RT @LordAshcroft: YouGov/Sun poll CON 34%, LAB 35%, LDEM 8%, UKIP 12%, GRNS 5%",0
RT @hopenothate: #AskNigelFarage What skills or trade does Nigel Farage's German wife have ?,0
RT @AHairyBiker: I knew BBC news would put more emphasis on Ed Milliband's slight trip at the end of his question time session than the who…,0
"RT @Martin_L_1874: IF THE LIEBOUR PARTY DONT WORK WITH SNP WE DEFO NEED MORE SNP MPs TO FIGHT TORIES, RED EDD IS A DISGRACE AS NO RESPECT T…",0
"RT @TheLastLeg: ""Nobody wants to sit next to the guy on the tube that's underlining passages of the UKIP manifesto"" http://t.co/EhiqlWsY4T",0
@VannucciJack @dann_carroll and thats exactly why the Tories have pledged to clamp down on tax avoidance and evasion. Damn those Tories!,0
"RT @OwenJones84: David Cameron *refuses* to rule out cutting child benefit. When we all march into the polling booths next week, let’s reme…",0
"RT @GdnPolitics: 44% says David Cameron ""won"" #bbcqt - Guardian/ICM poll http://t.co/b1bK5YgRAx http://t.co/v8ZO8Wy48q",0
"@richards_bd yes, and you're premise is right that there's enough overlap between Lab-SNP, Lab-LD, and LD-Con for a pair to muddle along",0
@iiamsadiia @ukrespectparty that's great but only the Labour Party can get rid of the Tories #weareonthesamesidegetridofcameron,0
"RT @Mikeyukhc: Nick Robinson, with the view from up David Cameron's arse.",0
Farage is a wanker,0
"RT @WillBlackWriter: Asked about morality, David Cameron goes more shades of red than this colour chart. 

#bbcqt http://t.co/5xiiV71xNl",0
Wonder how the labour funding unions feel knowing that Miliband is prepared to hand Cameron another 5 years,0
"RT @LabourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. #BBCqt http://t.co/5D2pKCstr3",0
"RT @naeemraza1964: Ed, have you seen the polls? Stop being so arrogant about SNP. You'll eat your words, 8th May. You and Mr C sound the sa…",0
@ShaunMalone1997 😂😂😂 https://t.co/eegxYhLMra,0
RT @NicholasPegg: Just watched a jolly good episode of Star Cops. Switched back to BBC1 in time for the Nigel Farage Variety Madhouse.,0
"RT @LfcDan “I won’t form a government with anyone that won’t pledge an EU in-out referendum,” says Cameron. 

Dangling UKIP a carrot, there.",0
RT @TheFMProc: This just proves that Ed Miliband is the right man to be PM #bbcqt,0
"@richardcalhoun @MailOnline 100%....#SNP #Austerity??? springs to mind (or not in this case)
@Conservatives = #Proven Leading #GB #Ecomony",0
"#KCA #VoteJKT48ID ImAlsoBored: Most people know that 'no money left' letter was a joke, the fact the tories use it shows how devious and de…",0
RT @chris_coltrane: Thinking of voting Tory? Don't Be A Fucking Idiot. Good resource with a very reasonable argument: http://t.co/NGipjGOc41,0
"Ed Miliband stabbed his brother in the back yes, but at least he did it to become leader of his party, I've seen some do it for a haribo",0
RT @KeepItLFC: NIGEL FARAGE IS IN THE DRUM ? https://t.co/JQ7VYJ38q1,0
RT @theSNP: Miliband's indication he'd rather let Tories back into power than work with SNP piles pressure on Scottish Labour - http://t.co…,0
RT @BuzzFeedUKPol: Tory MPs are all mysteriously tweeting the same description of David Cameron #bbcqt http://t.co/BCQjLDclVJ http://t.co/W…,0
"RT @STUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable. 

I'm guessing they're just not using enough lu…",0
"RT @henry_maddison: it's so daft when people criticise Miliband for how he looks, nobody really goes on about how Cameron looks like a swea…",0
23:00: Ed Miliband accused of tax-avoidance on his inheritance http://t.co/SWjNWsXSGi http://t.co/94stqcLrdZ,0
RT @RichardLochhead: Miliband saying he'd rather put Tories in power than do deal with @theSNP means Labour just committed Hari-Kari in Sco…,0
"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0
@bbcpolitics So in other words all UKIP supporters raise your hand! #bbcqt #bbcelections2015,0
Wise words as usual from Mark Steel. https://t.co/E4Kidiu5q3,0
The cold hard fact @Nigel_Farage is that 90% of the population aren't voting UKIP. Stop blaming BBC bias and get over it. #AskNigelFarage,0
@DarkBeige @FrancesHinde But not if you voted SNP in which case Ed would walk off. #GE2015 #LabourFinishedinScotland #VoteSNP,0
RT @LizMcInnesMP: UKIP candidate admits that he condones racism.  https://t.co/oA8940pGk2,0
@piersmorgan he's not stupid. He'll not share with the SNP he's said in front of millions. Clegg and student fees = embarrassing turnaround,0
@UKIP Awww diddums.  @Nigel_Farage,0
"RT @STUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable. 

I'm guessing they're just not using enough lu…",0
@CalumGW @YesForLab Vote SNP get Tories as Murdoch wants  with his synergist SNP in Scot &amp; Tory in rUK aim.,0
adidas/A.P.C/Celine/JIMMY CHOO/KateSpade/KITSUNE/MICHAEL KORS/Nike/Saint Laurent/TORY BURCH http://t.co/MC2Hu9ggYs http://t.co/uhaObzgp9z,0
RT @gemini2359: #bbcqt Tories 1st introduced PFI In NHS not Labour. Here's Ken Clarke boasting of it. http://t.co/4lk4w72f1A,0
"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
RT @MrMirth: BBC Nick Robinson back on again doing his Tory best.,0
"RT @ZacGoldsmith: Nauseating hearing Clegg talk about democracy- Clegg who blocked real Recall (despite saying he supported it), twice bloc…",0
"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",0
@Plaid_Cymru @Excocet @LeanneWood  Proof that Labour are indeed red Tories and have turned their back on the Scottish people.,0
Ed Miliband can't stop SNP voting through the Labour Queens speech. He has to say something to try and save Labour in Scotland.,0
"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",0
