text,depressed
"@MahuaMoitra Always keep shouting and shouting, every time always you used a word fascist for NDA government but forget about your own party TMC real fascist government who kill BJP supporters and prove them suicide. Waise Didi 1700Votes se haar gayi hain",1
It was intense I have to think deeply Giving all of oneself to someone... While I pace dramatically constructing a kingdom of suicide &amp; such he’s really running around “Oh yes that’s bins of ///// we got ///// we’re selling” If I say baby he eyes me like he knows where I heard it,1
"@bobus_kun tw// death, suicide   -  -  hi yeah one of my closest friends offers themselves and i could've stopped it but i chose to ignore them and now it's all my fault👍🏼👍🏼👍🏼👍🏼👍🏼",1
#cancelExamsSaveStudent Ab jo kuch students ne exam ke pressure me suicide kia h unka zimedar kon h @Shafqat_Mahmood k @DrMuradPTI  khuda ka wasta hum pe reham karo,1
"@GlebSeptic @scrscrnougat @ALLFNFCHARS @PeriYakko @M0mmyMustMurder Correction: GACHA IS JOKE CRINGE BECAUSE SUICIDE JOKE SHITTY AND LOW EFFORT OF FAN FICTION AND PRETEND TO BE FUNNY AHAHA I LAUGHING SEE THAT IS NOT MY CUP OF TEA YOU ARE JUST THE WEAKNESS PEOPLE I HAVE NEVER SEEN BEFORE  ADJUSTING, WEAK, IMPROBABLE,  NO, IMPOSSIBLE",1
"@SkyNews This country is pathetic. Honestly. I see no end to this at all. The government need to know that suicide is at an all time high so far this year, delaying the 21st of June could see some of the worst numbers ever seen. Let’s just stop and think about the people affected",1
tw // suicide  innalillahi wainnailaihirajiun :( i swear her parents must be livin like in hell for the rest of their life. my words sound so cruel but that's what you deserve,1
"i was informed i wasn't allowed them (likewise i was told i was not allowed underwear for the same reason), bc they represented a further suicide risk. in a room full of hard, jagged stone &amp; metal - some rusty - a pencil &amp; underwear was a step too far. obviously.",1
"@JREakin @SnarkedUpLawyer @KarlRove @BetoORourke He was never expected to win in 2018! That was a long shot suicide run, everyone knew that. It was incredible he got as close as he did. &amp; losing a prez primary with 25 other big names running means nothing! You know that.",1
"All the news are fake about students suicide we can say that on this moment""ya sb chutiya bna rhy han""#CancelExamsSaveLives  https://t.co/dKYyBv5q4F",1
// suicide   i think murders by miracle musical is a trigger song LMFAOO bc i listened to it constantly when i was really depressed and wanted to kms and now i cant listen to it el o el,1
Also Cruella reminds me of Suicide Squad. Weird edits with a song that plays in every scene that doesn't even match what's happening on screen. It's like a bad music video.,1
"I don't think suicide is the solution. Be brave and find another solution instead of committing suicide. All I can say is, instead of protesting now, protest on exam day   #cancelExamsSaveStudent",1
TW suicide  It crazy cause for like 2 or 3 years I lived in a constant state of wanting to kill myself and so many times the only thing that brought me from going over the edge was my friends. They don’t even know how many times they’ve pretty much saved me from myself.,1
"It's truly depressing the lengths people will go to rid the world of autism.   ""A lot of divorce, depressive disorders, unemployment and suicide surrounds families with an autistic child.”  “If we can do prevention that would be totally incredible.""   https://t.co/FQfwVHjEcW",1
"Yes , all the thread for her but not for hate but for facts she did and nowadays I am disappointed that she supports all druggies who defame SUSHANT everywhere and called him a druggie mad depressed man who committed suicide shamelessly   And her team supports Rhea publicly 😔",1
"@ManiSin72540894 Yes , all the thread for her but not for hate but for facts she did and nowadays I am disappointed that she supports all druggies who defame SUSHANT everywhere and called him a druggie mad depressed man who committed suicide shamelessly   And her team supports Rhea publicly 😔",1
@NAli48149385 Correct yourself...  there are 2 wrong and right and both are linked with each other... 1 wrng and right for life and 1 wrng and right for after life. If we balance these two... I am 100% sure no muslim will never ever go for suicide.,1
okay I have come back to say something very important and serious. tw// mentions of suicide and death  I don't give a FUCK about who you are or what anyone has done. NEVER tell someone to die or to kys or anything of the sort. NO ONE deserves to die. ever.,1
@MohammadEmran0 @Shafqat_Mahmood I admit that his policies are not good and giving us depression but suicide is not a proper way to deal with any issue and same with blaming.,1
"@Naija_PR I just told you they expect you to say something they know already. I read a story about a guy that commited suicide last year, he was making money trying to build an hedge fund company making money from stock market, when sars arrested him, they instantly tagged him yahoo boy.💔",1
tw // suicide   no but someone tell me why committing not alive is so embarrassing ? like im picturing all my acquaintances knowing and that shit is so humiliating,1
@talhalalala There r no ifs and buts in haram Talha. Suicide is haram. i dont expect u to challenge Allah's rules and say buts in his commandments. Only cowards do suicide. Courageous people take stand and fight till the end.  U dont need to do this to strengthen ur opinion about exam.,1
@floof_puppy imagine knowing about this and dealing with it for weeks im already traumatized this was the last thing i thought id ever see or have to handle the minors are fucked form from the shit she did and have been battling suicide,1
mfs never wanna pay attention to their actions until it’s leads to suicide.,1
@kundu_koushani @PMOIndia @HMOIndia @DoPTGoI Yes he was drugged &amp; killed. To prove their fake suicide narrative the depression theory was circulated. These seasoned criminals must be punished at the earliest.   CBI CHIEF PRIORITISE SSR CASE,1
tw// suicide   not y’all forgiving someone who harassed a girl to off herself,1
Today smells like suicide to me,1
“The only time I can ever consider committing suicide is if I one day woke up with this kind of reasoning.”,1
@geonews_urdu Totally immoral act.... This is not a solution....whole life doesn't rely on one exam.... Whatever this is happening... If you got suicide as a solution of this depression...then you have not got education still .... Ripp minddd... 🇵🇰🇵🇰,1
@TruthIsADare @giantgio ig is devilsbane perfectly suited to the worst excesses of the whaman psyche ~ as for the suicide part i suppose in all fairly astute bros there is a thought chain which inevitably turns from it hurts so bad i want to die to thats what they want so even that door is totally shut,1
"@thenameisocean @BarcodeGG @NPR I don't actually, tribalism is the way of humanity. If I was black, I'd take advantage of naïve whites to ensure my children are in a better place tomorrow. I would do the same. White people are set on a path to demographic suicide for some reason, I am merely warning them.",1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
guess i should reach the inevitable end point of it all and become a gothic lolita,1
"@LesleyAnnBrandt @LuciferNetflix My #Maze, please guys, she is not a demon, remember when she made Dr Linda take it back when she saw the human side of a demon. I believe that we learn in #Lucifer everything is not black and white and Maze it is more human than many characters.Please,don’t let another tear fall",1
I got busted selling crack cocaine and paid millions to the American Heart Foundation to get out of prison or more like the state hospital since I was busted.. So I sat in an institution for a suicide attempt that never happened.. my family stuck me in an institution for a year..,1
@uwluk suicide if you ever try to let go,1
A question to all: What would you do if govt denied your request to canel out exams? Ans: You will either suicide or depressed but what the effect of this act on govt. Answer is nothing then why we will ruin our parents hope? Just try and see result! #cancelExamsSaveStudent  https://t.co/r4GqIWMf3N,1
"Arjey negotiated a suicide attempt of an insane man today. I couldnt be more proud of ü Papa. You always amaze me,your patience is a wonder. Your words are right &amp; sincere. I didnt understand at first why you got to be what you are right now, but I do today. To serve and protect.",1
"keep in mind that txj suffered ten years (correct me if i'm wrong) all alone, without cwn, not being able to even die bcs he was controlled by hbn. he committed suicide two years in, but being brought against his will by hbn. two years were enough to drive him to death,",1
"@VishalKOfficial @Anbil_Mahesh @Udhaystalin @cbseindia29 First clean all the dirt in your industry.. whole world knows what shit is happening behind the screens A teacher did a wrong thing, Did you raise your voice against SRM institutions where several students were killed in the name of suicide",1
#LUCIFER #Netflix #Now and I’m so ready to never see those tears in her eyes again. Please #Mazeismyhero  https://t.co/KAEsq4OtVq,1
"Working at a daycare I noticed one child who had extreme anxiety and would have legitimate panic attacks like twice a month. I think about this kid every day, he was two then. I hope someone convinced the mom to get him help. Children can experience mental illness too",1
One of these days I gotta learn to accept that they will never make accomosations for people like me because nobody really believes that mental illness exists.,1
"Something happens and I'm head over heels I never find out 'till I'm head over heels Something happens and I'm head over heels Ah, don't take my heart, don't break my heart Don't, don't, don't throw it away",1
"Vishalsinh Raj 🙏Regards to everyone,I am his near family member.Rajdeep,his mom&amp;dad were hospitalized since 1month into corona.We lost his father 10days back, mother is recovered from corona but with 2 major shocks so mental illness is getting started.plz Help Sir @SonuSood  https://t.co/kMHOdvzk8W",1
I LEFT FOR ONE FUCKING MINUTE YOU ARE ALL SICK MENTAL ILLNESS EVERYWHERE SEEK HELP  https://t.co/tXdexrO0gD,1
jungkook rly is the cure to mental illness cos i was ready to end it all about 15 minutes ago,1
@itsmezje I believe that your mental illness is real lol. You are clearly a man and delusional to a fault. Please seek help.  SAMHSA’s National Helpline: 1-800-662-HELP (4357),1
every time i listen to this fucking sad playlist i fall in love with someone just to feel sad about it then i just go back to being a piece of shit but like i get so soft its insane i give myself rasons to be sad !! mental illness bro,1
I’d actually be fascinated to see if there’s any correlation between interior monologues and mental illness. I swear 90% of my anxiety and depression episodes wouldn’t have happened had I not had an internal monologue,1
okay who the fuck finds mental illness adorable. i swear its always either people making fun of it or romanticizing it wtf,1
Why do bitches always play the victim card when they do foul shit 😭😭😭😭it’s a mental illness on god,1
There are days I don't have the strength to shower or brush my teeth or even change my clothes And im always wondering how I can tell anyone that without sounding like im a disgusting person. Mental illness genuinely sucks.,1
a good leg shaking fucking from adam would make all my mental illness go away!,1
/vent . . told  my  mom  about  past  mental  illness  shit  and  suddenly  the  conversation  shifted  into  a  lecture  about  school .  now  i  feel  like  absolute  fucking  garbage .  im  never  gonna  be  enough  for  my  mom .  i  feel  like  such  a  disappointment .,1
"@HughThunkIt @sar_oso @MacFarlaneNews Was he mentally ill when he stormed the capitol? If so, how did his mental illness contribute to his participation?   Not a rhetorical question, I genuinely curious.",1
Just finished all 750 episodes of One Piece on Hulu. On an unrelated note I’m a single 30 year old living with his mom haha,1
"I showed you my tits &amp; my mental illness, please don’t ever leave",1
"@JamesHaliburto2 @RBReich Absolutely correct! Trump admires only dictators like Putin and Kim, he hates democratic states everywhere in the world from the bottom of his heart. For me it seems, that he has the same illness like Hitler had: heavy mental illness, abnormal behavior initiating racial wars.",1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
what's the worst thing an ex-mutual did — see now i gotta think.... one faked like 5 different mental illness &amp; two of them were z1onists- that’s all i can remember   https://t.co/ilJFsN0vBw,1
"Just venting - i don't care if you're fucking autistic or if you identify as some made up shit. All i hear is ""i have a mental illness, pay attention to me""",1
gonna deep clean and make my bed maybe i’ll start sleeping better with a clean room too  plus no matter what my room as it’s been in the last few months is /way/ better than it was in the years i completely lost to mental illness,1
"worms in the brain, mental illness even!!!! if u dont wanna spend that money on me (sexy, kind, funny) what makes u think i wanna do that for u ? (ugly, stinky, not funny)",1
i dont think i’ve ever made such a controversial tweet girl im just gonna double down i dont care about tyler joseph or his fake mental illness,1
the entire dance break cured my mental illness,1
@liamgallagher can you say puñetonto for me please that will cure my mental illness,1
@yashar I don’t know your personal circumstances but I do know (as a person myself with mental illness) that the pandemic has made it feel insurmountable at times bc everything has been so isolating. I’m sorry you’re going through this. :(,1
"idk why this take is being criticized so much. anyone who's ever been an addict or known one understands that it's not as simple as ""just stop!""  addiction is a mental illness like any other. it's like telling a depressed person ""just don't be sad""",1
it has to be the mental illness that keeps me tired because no form of caffeine keeps me awake and energized. i’m not a coffee person but i could drink 3-4 red bull’s back to back and feel nothing,1
"@pendeferous @Zebuluniite As of now, yeah of course. But back in the early episodes I remember he was seeing a counselor at church and getting the closest thing to “help” he’s ever gotten. The internet is a mental illness machine, and he wasn’t well before he plugged in, but he’s exponentially worse now",1
Okay why when they prescribe u meds (for mental illness) do they always prescribe like enough for u to kill urself w??? 😭 like???,1
"@BlackWithBPD My trust has been broken too often and I have awful PTSD after my last serious relationship  After seeing the stigma combined with people’s lack of willingness to understand PTSD/BPD/mental illness, I’m just done. I’m perfectly fine never trying again for the rest of my life",1
"@DrSamiSchalk D, the basics were provided, but the generational trauma and mental illness meant mother never should have been allowed to adopt.",1
maybe its the mental illness but sometimes i be feelin like everyone secretly hates me and talks shit behind my back 😫😫,1
I hate dejavu because schizophrenia was a mental illness I never knew existed for so long also,1
i think yall need to step down and stop acting like you know any idol. sometimes it would be better if all of you didnt know some of them had a mental illness cause you're all just too much,1
"i literally had to yell ""i have mental illness!!"" at my professor today on MSteams because she doesn't believe i won't end it all if i don't get a two day extension... ma'am i will &gt;:( just to spite u",1
like i cant believe ive drawn him this much + several times since then. mental illness,1
"It is not right to romanticize mental illness or joke about it but as someone diagnosed with anxiety, im so tired of people assuming Ji's condition and overstepping boundaries with everything he does. Assuming is also very strange. I promise you, people with anxiety can +",1
I dont want mental illness anymore,1
I wasn’t gonna say anything but I can’t stand y’all with Olivia rodrigo😭 I listened to her today just so I’d know and felt sick to my stomach I’m sorry I’m sorry but no,1
I don’t understand how basketball players never ever think they foul people but always think people foul them. Them niggas have a mental illness,1
@ClonedDax It’s like as if people are afraid to acknowledge mental illness out of fear of being considered flawed. Like they somehow think flaws are inherently bad. Sometimes I think about if telling an entire generation of kids they’re special has contributed to that.,1
"Back when the internet was .com and sorta self filtered itself.  No body ever called anybody crazy or mentally ill. Back then it was ""can you believe she is doing that? Omg.""  Mental illness was like nothing. The biggest deal was suicide &amp; I remember the it gets better project.",1
"@MichaelBePetty I have epilepsy, legit seziures and never once thought she was mocking or making fun of someone with diseases. I’m actually more offended you called it “mental illness” - it’s not mental it’s neurological",1
"romanticizing anxiety is never and will never be acceptable in any context, it isn’t something to joke about, i hope that no one sees that tweet and thinks it’s okay to say any mental illness is “adorable” or feigned",1
"@caterinatweets hi cat there’s a really low chance you’ll reply or at least see this but i just feel like expressing myself atm. i met amelia shepherd as we started quarantine thanks to covid, i also had started developing a mental illness so everything i knew was falling apart.",1
@Divine_Portal I’m sorry you have to deal with this and i agree with the comment above . He has a mental illness clearly . Does he not know all the things he spew comes back on him ? Chileeee sorry to that man,1
"this needs to be said, because i'm tired. mental illness is NOT meant to be romanticized and there is nothing ""adorable"" about it either. coming from someone who deals with it, it ruins your life, because you could be happy and the next second, suddenly it's your worst day +",1
@biconksj What did your expect? Those mfs can let evil characters stay evil. They prescription evilness to mental illness or tragedy without making consistent stories. I want an evil character to evil. Like give me a reason to consistent story. Is fcking Disney.,1
"All my prescriptions are set to autofill home delivery, blood work to monitor how my meds affect my body. If I am emotional do not give me that BS how I need to take my meds to calm down. it's the more ignorant asshat thing you can say to someone with a mental illness",1
like... do ppl rly think a story is gotna do something? do dude also always talk about diabetes with every diabetics he came across? if not can he just quit mentioning mental illness just bc i have it!! oh geez. bc he acts like im not a person anymore but my mental illness. yikes,1
"Having to spend $900 to get my car put into our name plus not being able to work this month because said car wasn't in our name yet has destroyed me financially.   Everyone cross your fingers real hard that I meet a very wealthy, very generous stranger before my bills are due &lt;3",1
"why do people... feel the need to send me sth i already know? what’s the purpose of doing that huh? no, but seriously, what they tryna achieve? 🤨does dude send diabetes story to every diabetic he knows to? if not, then why feel the particular need to single out mental illness?",1
"@noellefitchett you parroting everything you hear people say around you is not a mental illness, but maybe you should think about it a little more, maybe?",1
"@darkscience11 @rovermom @kirkacevedo I’m tired of blaming this shit on mental illness. That’s not what this is. This isn’t ignorance. This is pure, unadulterated narcissism and complete disregard for anyone but themselves. She’s a garbage human, and I hope her business tanks horribly.",1
"After spending the last decade being sick and struggling with mental illness, I never thought it was even remotely possible for me to have the energy to eat consistently AND clean my house on a daily basis.  Like wow this is some crazy shit.",1
"The sad part is behind all that blubber, fat and mental illness, I can see a pretty woman buried somewhere underneath.",1
"I dont know why #bravotv isnt listening to us. With all the people who lost their jobs last year, these 2 are back. @Andy could care less about mental illness and the stigma people like @CaptSandyYawn and Malia create. #StopTheStigma #MentalHealthMatters",1
i really hate having mental illness for the better part of a whole week because it feels like you worked all week but with none of the money or the satisfaction of getting stuff done,1
"Di banding-bandingkan dengan sikap, kepribadian, finance &amp; pencapaian orang lain is another level of mental illness  Me is Me",1
"i wish every: manipulator who blames it on mental illness, a very: you are a soulless piece of shit",1
@honeynutweeaboo I’m so proud of y’all! I personally don’t have DID but I know what’s it’s like to have bad mental illness stuff and I just want y’all to know I’m proud :],1
@adhdsoras i’m like 80% sure i practically bullied u into following me back bc every time i saw u on the tl before the start of the angst gc i was like “i gotta impress them” or smth bc like . mental illness .,1
Mental illness i sure had it huh. Not anymore tho,1
@ZEF_BB @JustKT555 @toxzikzzz @NotLyricold @defnoodles Mental illness is always there. She needs to grow if she wants kids,1
I dont know if this is a mental illness thing or not (I've never been to a doctor about my brain) but sometimes the world around me just gets super loud? Like even when I'm alone in the room it sounds like I'm in a big crowd and it's just so loud until it suddenly stops instantly,1
I’m trying to open up to friends about how my depression is getting to me harder again and that it worries me and no one seems to take it as I need help. This is why i don’t open up to people and why people with mental illness rather keep to themselves,1
@kyuumons i feel like i’ve been living in a fever dream every since that was revealed 😭😭😭,1
"Do you have a mental illness? I do.   All this judgement is coming from a place of ignorance to the issues she has faced in her life, which are unique to her, just like yours are unique to you.   You disregard the feelings of others, while you shame a woman who bared her soul.  https://t.co/YguChIotTS",1
does anyone know how to completely get rid of mental illness i need answers quickly,1
"@ABC This guy is the worst spokesman for mental illness. In his movie ""The Voices"" he portrays schizophrenia as a homicidal maniac who kills every girl he dates. He should be boycott for his involvement in that movie not given a second of publicity on this topic. Disgusting.",1
I believe that you should always watch how you speak to someone who is battling mental illness,1
"@onkelchrispy Don't go in with high expectations but I found it enjoyable and fun. I liked Joaquin's performance most of all and his costumes are iconic, i mean look at how much even that has weaved itself through pop culture. It also has subtext about mental illness thats not often touched on",1
"hmm. also the demographic..... maybe i have grown as a person, mental illness is my messy ex and    like yeah, im not living it up but i'm not constantly dying anymore..... folks are still wallowing in it all the time here tho, oof",1
He be slamming doors loud  it’s sad I’m sitting I don’t hear voices they never let me out when I was drugged I survived any form of mental illness hallucinations was form a psychosis.  https://t.co/JKdehcgAxI,1
"@pattykazUSA I can say that I have never wanted to kill myself while I was pregnant and certainly not had thoughts of killing my unborn child, so no I have not been in that situation 🤔You are clearly missing the point that NutMeg is exploiting Harry and people with a true mental illness.",1
Also I have severe social anxiety that is going to be made worse by a medication I'm about to start taking so understand that direct replies and things are difficult for me or I'd be replying to you all constantly,1
sometimes i am hit in the face w the reminder i have ocd bc of severe anxiety and bugs in my living space is possibly one of the worst things i have to deal with alone,1
@Katamac1967 As a TD1 (27years) I now have severe Neuropathy &amp; Neuropathiv pain in both lower legs. Was put on Pregabalin (Lyrica) 8 years ago but for Anxiety at the time. Diabetic dr just said stay on it for my pain but it doesn't help. Want to taper off now 😔,1
"@EMCB97 exactly !!! anxiety is so shitty, i wish people would stop romanticizing it &amp; understand that anxiety impacts everyone differently, sometimes it’s more severe sometimes it’s not",1
"As someone with severe anxiety, I can tell you that it’s something you don’t want! Constantly being paranoid, having panic attacks, sometimes not being able to sleep due to the stress... it’s not fun! Anxiety takes a toll on your body and can leave you exhausted! +",1
every time i see a bitch who thinks severe anxiety symptoms are cute i feel like starting a house fire,1
@lixfIirt @vioIetlix Who the hell is romanticizing anxiety?! I've had an extremely severe anxiety disorder since I was 8 years old and I literally have to take meds every single day in order to be stable and not have attacks. Anxiety is no joke.,1
"i feel like no irls like me ?? but idk why.. is it that u dont like ppl w severe anxiety, needs to be reassured alot, is quiet alot of the times and also says sorry alot and forgets to text you all of a sudden and boom a month later they reach out to you? or is it becuz im fat?",1
"I wish I would just get over my severe social anxiety and talk more people or just stream, I’ve wanted to stream for a while but every time I think about it I get super anxious and I freak out :(",1
@TxGamerChick He suffers with severe PTSD and anxiety and we've had a few suicide scares. So I got him his 1st console yrs ago and omg it helped so much. No his anxiety and depression has been creeping in. Prayers always needed. I can't even get him a used console game system I pray I get this,1
"I go over pretty much everything I ever do with a very critical eye and that mainly has to do with my severe anxiety and toxic self-loathing, which is bad. but I do think more ppl could do with a healthy amount of skepticism towards themselves and who they claim to be",1
"I laugh every time one of the boos make a Tweet and it gets crazy ass numbers 😂 they be so introverted and have severe anxiety, I know that shit be too much for them lmaoooo",1
"@Rogersj1980 Oh boy, did I ever screwed up! So sorry! When it’s me that has severe anxiety, ppl don’t understand how you can’t handle a dental appointment, a hearing test, getting in an elevator, being in crowds. Panic is just thinking about &amp; you start to shake. Thank you, for asking the???",1
@saaratonin @mummabryan I wish i would have been more educated on this fact. I probably would have pumped and supplemented if I had known this. the thought of breastfeeding caused severe anxiety attacks for me when I was pregnant so I didnt even try cause it was portrayed to me as an all or nothing deal,1
post malone quit smoking marijuana due to severe pot-induced anxiety attacks i never heard anyone get an anxiety attack over a piece of chicken,1
"@abodafree its really tough, scout has some severe seperation anxiety since the pandemic had me stay by her like every day all day",1
"@Rogersj1980 @Gspirithorse Jonathan, I have lived with severe anxiety for the past 5 years after tragically losing my mom and both my brothers. It is absolutely horrific at times and I hope you continue to talk about it.",1
person i just blocked if u see this sorry for blocking u nothing personal u just simply still give me severe anxiety when I see u on the tl from something that happened a while ago nothing recent god bless,1
@emmassimpson IM GOOD! i haven’t had any complications i think a lot of the issues i get are mental bc i have severe health anxiety &amp; it only hurts when i THINK about it hurting and it never hurts in the place it should hurt if there was something wrong so? this was all like 4-6 years ago so,1
Severe social anxiety means never needing to take a step back,1
"as someone who has severe anxiety, I hate confrontation... in regards to my latest tattoo situation I did all that could do. I said all that I could. This isn’t my first tattoo I know what’s supposed to happen and how to express concerns. It’s on them so now they’re getting sued.",1
"Mustered courage to schedule GP meeting &amp; seek mental health advice. I think I've severe anxiety, depression &amp; social problems, which I've ignored for too long. My heart's racing non-stop, I'm in constant state of panic to a point heart genuinely hurts. Hope it's nothing serious.",1
This is lowkey just my coping mechanism for the severe anxiety I get right before traveling. I hate it cause once I start deep cleaning I’ll stay up the entire night before the flight but then I’m always thankful for it when I get back to a clean space 🥲,1
"Sometimes I have imposter syndrome about having any mental illness more ""severe"" than depression or anxiety but then I'm like ""yes having a bad day is a good enough reason to kill myself and everything in my house"" and I realize I'm Actually Fucking Insane",1
"@KZN22__ severe anxiety all day, i can’t deal man",1
@DrHollysMum Dr Adlan is also caring for my mother who has Stage 4 cancer with the utmost compassion and expertise. Both of them have supported me to recover from episodes of severe pain and severe depression &amp; anxiety when I felt I would never be well again.,1
i hate that i relate to every single point of the coraline eng translation and meaning behind it like yes i have severe anxiety yes i can never sleep and ruin my life yes i have an ed🙏✌️,1
"@Lurfleman Ah yeah, that's a severe social anxiety. A week is nothing. I'm talking months and even years can pass and not a word is said. But yeah, I totally get it!",1
me: i have severe anxiety that covers all aspects of my life also me: im gonna sign up for moot court also also me: cries while speaking,1
"2 months into my #COVID19 recovery, my hair loss is still severe and the fatigue is always there throughout the day.   The mental health toll caused by tiredness and anxiety are also part of my long COVID journey.   I can’t wait to feel “normal” or like my old self again 💔",1
"The reason I disappear from social media and from streaming for weeks at a time is due to my severe anxiety, stress and major depression disorder that hits me like a ton of bricks where it takes all of my will to NOT sleep all day.",1
i hope tmaacgc knows this is how its gonna be w me when we first move in together :// im hyper aware of every move i make bc severe anxiety so theres a high chance that if im bouncing my leg or not moving much its bc im anxious and dont want anyone to pay attention to me,1
"@DavidEastwickUK @LionsgateUK @ODEONCinemas Do everyone a favour, you do you by locking yourself up in your home like you're in prison, while the rest of us get on! Cinema was amazing by the way i went twice, nice and quiet. 2 amazing films. I needed it very much seeing as i suffer from severe depression and anxiety.",1
"Being a woman with severe social anxiety, whenever I pass in front of this big crowded bar at peak hours my anxiety gets triggered SO BAD. It's ""I'm gonna get randomly assaulted by some drunk guy"" + ""they all look at me because my existence isn't worthy of crossing theirs""",1
"@wara4ehver thanks! yeah, mid feb i had a really stressful day and my BP was way up and i had mom take me to the ER but they said it was a severe anxiety attack but it was the spark that made me decide to get everything under control",1
"@r_rigatony @terdsofberds @KarenAttiah As someone with severe anxiety problems, all I do is stare at the ground and as a tall guy I get weird looks from women because women believe I’m staring at their chest, when I’m reality I’m trying not to have an anxiety or panic attack",1
I... I accidentally got a cat. So where I am staying there is this cat with severe anxiety and they basically are scared of everyone and I have managed to gain their trust enough for them to sleep with me almost every night. I will make random noises and shit and-,1
i dont usually talk abt it bc i dont want people to be pitty or to think im victimizing myself but it has gotten worse lately and some bs happened so i just want to say that i have severe anxiety and im trying to treat it for year now if i ever say smth implying that (...),1
"@sweetnessju @itsnayifay @sherrydacosta @KaylarWill My twin sister and I are like this, she has severe anxiety so I always speak up for her 😂😂 cuz I truly don’t care don’t play with my baby 🙄🤚🏼",1
@hidydanko All of those notifications are giving me severe anxiety,1
"@ellle_em I have severe anxiety, but take gabapentin primarily for its pain relief effects, and it does nothing for my anxiety.   (I'm sorry if this an answer you didn't want, I thought it was somewhat applicable 😰)",1
ISO audit day. That just leads to me sitting in my office all day not being able to do anything productive at all due to my severe anxiety. Yay audit day!,1
@_pradayouuu I was diagnosed with severe anxiety and depression in 2019. I feel like it’s worse when it’s more than 1! I have episodes often but ppl don’t really understand so it kind of force me into a shell. And yeah I can kind of tell it never go away. You just learn how to cope with it,1
@KPRC2Britta you are one of the best. I’m so sad you are leaving 😢. You and @KPRC2Justin have helped me cope with severe weather anxiety by giving honest clear weather reports and I’ll never be able to truly express how much I appreciate that.,1
He's always been a loving dog despite his severe separation anxiety that caused him to eat multiple couches and chairs before I invested in a steel kennel. The thing looked like a prison because my man here ate through the wire cages.  https://t.co/YL4Fc8lFa7,1
"@binding_broken The Raven’s Shadow. Was stuck in Kenya and struggling with severe anxiety (loneliness is an awful thing) but I had these 3 books to read, and helped me get through a week of volunteering in blestering African heat.",1
"@Lilith_Briscoe I know it's not the same,but die to my autism I suffer from severe anxiety, where at times I can't function anymore. When it's that bad, I focus on a topic that is completely different. Learning a new skill or being obsessed with a particular topic.",1
@edfenergy Can someone help me with something please? I apparently need to make an appointment to try and get my smart meter fixed (it hasn't worked since Npower messed it all up) but I can't call due to me having severe anxiety.,1
so it's 1:30am and i have to be awake at 6am but i am still up not able to sleep. i was already exhausting after work and now i'm having severe anxiety over this because with how bad my depression is i can barely get through work even when i do sleep. this is hell,1
"Almost another month and I'm managing life's stresses 1000% better, I don't have anymore bouts of random anxiety, and only overstimulated rarely which isn't severe and I don't snap as a result. Wow.",1
"@SouthwestAir hate flying now bc you followed suit with every other airline, banning ESA. Severe anxiety is a legitimate illness and deserves recognition. My dog is perfectly well behaved but because I don’t have one of your “approved” illnesses, he has to sit crammed under seat.",1
"@ramocc @Trumpy76644514 @WhatTheADHD Fucking leave. ADHD is an entire neurological disorder. It is not just the acronym. I’ve spent years with frustration and anger issues, severe anxiety, and self harm. This shit isn’t just “forgetfulness” or distractibility.",1
@PathsDiverging Yeah I ended up getting this seen last because I’ve always been told I’ve had severe anxiety that has pretty much resolved now that I’m on a stimulant for ADHD lol my major complaint was my heart rate felt out of control and now I know why,1
@WhereisCatnip Huh? I thought I was the only one that is always wrong and misinformed about what I'm saying.. thats why I often do not tweet because I get severe anxiety about tweeting :P,1
everyone hates on skebs because you can't contact the artist to change anything but as someone with severe anxiety even just messaging someone it's my literal actual dream. please let me buy everything this way,1
"and i'm always literally softening my language like ""haha sorry i have the big problem and am a huge weirdo about it i just don't like Drunk People yknow!"" when actually being near alcohol at all gives me severe anxiety",1
"To those streamers that have executive dysfunction, severe anxiety, constant low energy, and other conditions... how do you do it? I struggle to make clips and do all the behind the scenes work let alone stream AND make other content on other platforms.  You are all amazing. &lt;3",1
@LekkaMercedez @VictoriaPolice @CrimeStopperVic That must be terrifying for all of her relatives. I never thought my son would do this because of his severe anxiety but his girlfriend is giving him illicit drugs and in control. He would never have gone alone.,1
"We need to have better discussions about allergies here.  I have a *severe* tomato allergy. I carry an EpiPen and wear a MedicAlert bracelet, but it’s ALWAYS terrifying. The anxiety is nausea-inducing, but someone breaking into my house and befowling my pans with poison?  Yikes.",1
"- 𝐑𝐔𝐋𝐄𝐒 .   - MINORS: PLEASE DO NOT FOLLOW/INTERACT. 18+ only around here.   - writer &amp; muse are 21+, so lewd can happen. only in DM’s though.   - DM’s are always open for starters/plotting.   - I suffer from severe anxiety and depression. that means a few things:",1
"@vaultlvjy hey!! i know you meant well with this tweet, and i understand where you're coming from. but as someone with severe social anxiety, saying things like this feels sort of insensitive. people do have to deal with constantly wanting to apologize for every little thing, +",1
