text,depressed
"i’m fully vaccinated, my hair is the best it’s ever been, why am i experiencing leak level depression? a crime.",1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
"@KittyCadabra I had to point out to my therapist that the questionnaire they use to track my anxiety and depression symptoms is also picking up on my autistic traits. But i have to fill it out every appointment, and the future of my care is largely decided based on that form",1
pandemic didn’t even give me a chance to glow up &lt;/3 I was feeling so hyped and overall just put together? like life was getting better esp with my workout routines but then depression fell to an all time low 👎🍅🍅🍅,1
As a person who has depression I give everyone the right to joke about it,1
"I never know him at all but since I’ve experienced near death situations a few times and nearly killed myself by poppin pills, Depression,anxiety,ptsd etc are stuff that we can’t ignore and I struggle with these on a daily basis pls react get help from a professional @ttvspxtr_",1
What my depression is like when I want to be happy  https://t.co/gp05EuJ3F7,1
"People really make fun of my faith... like homie, for what? God is the ONLY reason I overcame depression and self hate... did you like me better when I was bitter, short tempered, and negative all the time?? 🤔",1
"@DoYouEvenLif I hope, Jesse thats its getting to be ""ok"" to talk about it.  Depression was the topic of multi generational conversation  recently because my young niece was diagnosed but we all admitting to  suffering at some level but never discussed.  Hope for change",1
"The thing about depression, which everyone experiences is that it's bypassed by activity. Get a routine. Make your bed, go get a coffee, go for a walk. See a friend in person.",1
@CaptainAmrinder good mrng sir I am namneet kaur I had done my GNM nursing I did job in pvt sector but due to sallry shortage I left my job plz sir give me govt nursing job I am I. Depression becoz you did promise to all ki har ghr ik bnday nu rozgarr miluga plz sir give me job,1
"@AGirlJustKnows I like the black dog  I often think of depression as a purple cat. The cat wants to do nothing, every chance it gets to cut itself off it takes. It just likes to eat and sleep",1
I took a 4 hour depression nap earlier today and well,1
Have been in the tight grip of my depression the last few weeks. My mind has been in a shitty place where all I think of is the utmost awful things. Im coming out the other end but just wanted to say that I love and admire everyone of you. Life sucks but we are stronger than pain,1
"@aravharish3 No worries I understand what you are saying, we actually don't know how to do it. But we all just say it. I suffer depression almost everyday and nothing helps me until I help myself. Is there any tips? No, I don't think I can share some.",1
If i wanna be honest with yall.  Im not ok.  My depression keeps coming and going away its weird.,1
"@SonuSood @MAYANKARORA4666 @SoodFoundation Sir 🙏, mera hal sach me bohot kharap heyn ,kam chala geya,paisa vi nahi heyn, up mujhe kuch paisa help kro na , mera ghar meyn 19 montha ka ek bateya heyn , achha mujhe choro ,us bachhe ka muk dekhkar kuch kro sir 🙏  please help me my depression 🙏🙏🙏",1
"I have never planned to encounter depression, but sht happens",1
"I wonder, is this being done deliberately? Is everyone that chooses to ignore me hoping that I spiral through depression before removing myself from existence because, in their eyes, I am a stain on humanity?",1
"if theres one thing i learned from looking through all the random stuff my mom kept from elementary/middle school, its that my depression really shut down a massive chunk of my creativity. fuck that shit tho ima get it back just u watch😤",1
summer depression comes every year i just want to disappear,1
"Put me in a depression, lost most of my irl friends, made my grades go down before going back to were they were.., made some wonderful online friends, met my one and only, got puppies, lost one..., got another..  it has been a rollercoaster",1
It’s a phase full of mix emotions; excitement fear stress depression anticipation happy all at a go. Ofc the lockdown isn’t the best to go with; but give me strength God; with strength I learn to be calm and I accept all that you put on my path; open heartedly. ❤️,1
"@CurtisHouck Thanks for this honest and helpful thread, Curtis. Yes. Christians need to be more like Christ. I’ve struggled with depression and anxiety from PTSD due to child abuse. I find jogging, getting outside, and writing help. But most of all, prayer and loved ones. May God bless you ♥️",1
"""I shall not want""  Since I have placed myself under God's security, I have become his responsibility. My needs are taken care of by him. He's got the control over everything in my life.  Many times people fall into depression because they become overwhelmed with the thoughts of",1
"@yashar I so understand. most of my life has been filled with anxiety and depression that honestly never really let up. it’s been hitting worse lately. I’m sure it’s the trauma of the last year. one hour at a time, one day at a time. LOTS of self care. you’re definitely not alone ❤️",1
Me: *having vague bad christianity flashback feels* Konko lgbt kai: *exists* Me: my depression has been cured my crops have been watered I am full of gratitude,1
"The most internally beautiful people in the world have depression.   Our minds plays tricks on us. Give everyone your love. Right now, Yashar needs it.",1
I  think I'll buy a gun. so I'll just end it . #depression @Imheret45140132,1
"@SonuSood Sir 🙏, mera hal sach me bohot kharap heyn ,kam chala geya,paisa vi nahi heyn, up mujhe kuch paisa help kro na , mera ghar meyn 19 montha ka ek bateya heyn , achha mujhe choro ,us bachhe ka muk dekhkar kuch kro sir 🙏  please help me my depression 🙏🙏🙏",1
"@RahkimSabree I want to quit mines too but I don’t know when. Y’all can see my old tweets I’ve been depressed ever since I started working. My depression came back, everything went down the hill. I have no support, no family, no nothing. The difference is I need a job to survive.",1
"@CloudxAerith TF ?? 🤨  Most of us literally want her to NOT DIE fr thus changing what happened in Compilation, literally stopping Cloud from ever getting depression to begin with, and having kids with Cloud, ensuring the Planet's future.  HOW ARE WE ROMANTICIZING D*ATH FFS, I - 😭  https://t.co/YfruZlGY74",1
I meant no disrespect to any of my friends and relations and co-workers and what not I was harassed severely tortured even friends coworkers acquaintances Neighbors participated I literally planned my suicide I reported every sin I ever did I reported others also harassed,1
Plsssss plssss cancel all exams and save students from depression mental stress and from suicide @shafqatmehmood#cancelExamsSaveStudent,1
ahh yes because trapping someone's mind in an eternal trip or uploading them to a fucking hardrive seems like A PERFECTLY GOOD WAY TO REFORM PRISONERS AND HELP THEM GET ON THEIR FEET MMMMMM YES. this is why I am in a suicide pact.,1
"// suicide mention (lyrics)  marina wrote ""I wish I'd been, I wish I'd been a teen teen idle, wish I'd been a prom queen fighting for the title, instead of being 16 and burning up a bible, feeling super super super suicidal"" and I'm gonna need her to unwrite that /hj",1
"@MarkHodder3 @DivaLadyT2 @jase0910 @nytimes I never insulted you. I don't insult people like you do. But if I should insult you, you'll attempt suicide because you won't be able to stomach it.",1
@doomedbane // suicide mentions Although i also say genshin sucks a lot i think i wouldn't have lived this long because i was in a really depressive state Everything was horrible Meeting new friends in genshin really helped me :) i wanna thank all of them because they really helped a lot!!,1
"@reece_dinsdale I’ve said it before, I’ll say it again, you have every right to get as political as you want, especially when the buffoon running the country is killing people, from his covid failings to people committing suicide because their benefits have been unlawfully stopped. BoJo is vile.",1
I’m so out of breath I had to quit. Washing long thick hair on top of trying to blow dry it was damn near suicide ! My feet on a 10 and this baby jumping in my uterus made it unbearable 🤮,1
"@DrRPNishank @narendramodi @AmitShah @PMOIndia @HMOIndia @transformIndia @mygovindia @EduMinOfIndia @PIB_India @MIB_India @DDNewslive I dont know if govt. Will treat this as a mass murder, suicide or just an accident. Anyways we have already seen hiw fair everything is so there is no point in asking for justice, when adults lost their sense of what is wrong and right what to expect... #cancel12thboardexmas2021",1
anyway!!!!! ER doc found out I am a nurse and was v mad at me for waiting 30 days to seek treatment instead of usual 72hrs stating “I know better” ok but did I die? lmao anyway nobody found my suicide jokes funny there they were all lame,1
I love you all footballers  https://t.co/u52qOyy8xa,1
IM FUCKGINTNG CRYIRNG NNN THIS IS SO ?????????? i lost all my wf account information and i cant remember all that off the top of my head im screaming Guys this is the worst struggle of my life,1
"@VHSgirl_online Ooh, reminded me when I was like 20, pretty much drinking everyday, when not on drugs, and on the verge of suicide...  Still, those 2-3 guys who met at that time and never heard of them again we're the only ones really supporting me at that time.  Strange moments tbh",1
"If i was to ever hang my self or commit suicide before 2022 i died like a real nigga tbh, life gets deeper then realtionships friendships and parent Realtionships also,",1
"@ShelbyBryn @JaneyGodley I came to defend Meghan from the yrs of lies n abuse that tabloids in conjunction the the RF allowed to be heaped on M. She was unsupported by the RF when she had suicide ideation. Meanwhile K was preaching maternal mental health. When they are left alone,  I will  be done.",1
@aashi0309 @ips_nupurprasad @DoPTGoI @DrJitendraSingh @IPS_Association Of course it is suicide not it is  Planning  murder all evidence are given SSRRIAN please give update CBI,1
"I just want to take a second to say if anyone and I mean ANYONE of you are struggling and you need an ear, or anything at all, I will drop everything to help. No one deserves to feel like suicide is the only way out",1
@altsupreme__ Yeah this was the right thing to do. I've dealt with a friend's suicide attempt and hid it from others but never did they use me like this.,1
TW/ mention of suicide  What are some books to read about mental health? Lately I’ve been feeling  like I’m nothing.  I haven’t had a suicidal thought in a while but fuck... I feel so overwhelmed right now.,1
"I remember the time you was on your second fake suicide attempt. Ya mama called me like 4 hours after u left my apartment, all hysterical. Had the whole Oklahoma and Cleveland county police lookin for you, yo dumb ass at the movies. I was tweeting.",1
tw // suicide  •  uh oh my brother said he saw my tweets about suicide n stuff in the past but never got around to talking about with me lmaoo uhh oh,1
"@Roosilli1 @devisridhar OK Lisa it's always about another month another variant, we can't go on like this, I had to talk to my security guard friend not to contemplate taking his life 2 weeks ago he was never unstable before. No one in the media draws plight to the mental health crisis and suicide",1
As an ambassador with @Mission22  if anyone ever need someone to talk to you can dm me I will give you my personal number and u can call anytime.. trust I’ve been there was admitted last year for Suicide lucky my wife kept me togeather.. your not alone💪🇺🇸😔 @RegimentGG @the_USO,1
@Entxurage As an ambassador with @Mission22  if you guys ever need someone to talk to you can dm me I will give you my personal number and u can call anytime.. trust I’ve been there was admitted last year for Suicide lucky my wife kept me togeather.. your not alone💪🇺🇸😔,1
nahhh bro lmfaoo me n my homie were ina party chilling n he prank called a suicide prevention center. hour later cops show up to his house n he got everything taken away. On God,1
"(CW suicide) When Sonic Forces was announced it was during my Suicidal Ideation Arc. Committing to indefinite life and all that truly matters was hard, but I think deep down I wanted to live, so whenever I was about to falter I told myself: ""Not until we've played Sonic Forces.""&gt;",1
"-and an apology letter/suicide note to send off to his wife and kids that he'd never see again,  I hope that hut is discovered later and that designer, who died in a SURELY unnatural position, is covered in oil and burned to the ground on video so that I can get ONE victory today",1
like + rt if you like Suicide Silence and follow everyone who does,1
It was intense I have to think deeply Giving all of oneself to someone... While I pace dramatically constructing a kingdom of suicide &amp; such he’s really running around “Oh yes that’s bins of ///// we got ///// we’re selling” If I say baby he eyes me like he knows where I heard it,1
If I had known the tweet about my suicide attempt would get 6 likes I would have for sure taken enough to actually end it all,1
"@bobus_kun tw// death, suicide   -  -  hi yeah one of my closest friends offers themselves and i could've stopped it but i chose to ignore them and now it's all my fault👍🏼👍🏼👍🏼👍🏼👍🏼",1
Ladies and Gentlemen I think my brain just committed suicide 🥴 #रामदेव_को_जेल_भेजो #Ramdev,1
"@GlebSeptic @scrscrnougat @ALLFNFCHARS @PeriYakko @M0mmyMustMurder Correction: GACHA IS JOKE CRINGE BECAUSE SUICIDE JOKE SHITTY AND LOW EFFORT OF FAN FICTION AND PRETEND TO BE FUNNY AHAHA I LAUGHING SEE THAT IS NOT MY CUP OF TEA YOU ARE JUST THE WEAKNESS PEOPLE I HAVE NEVER SEEN BEFORE  ADJUSTING, WEAK, IMPROBABLE,  NO, IMPOSSIBLE",1
@MahaPolice @PMCMCO As per telephonic conversation with Pune Commissioner office number here I am attaching screenshot of fake and threatening suicide letter of my wife and chat screenshot. Please check an attachment. Please revert asap.,1
"Have you ever been surrounded by people that make you want to commit suicide 24/7  My family and peers think it’s ok to make fun of my weight which was cause by an eating disorder, my mother’s emotionally abusive, my grandmother c...   https://t.co/89wP2wMLv5",1
"@SkyNews This country is pathetic. Honestly. I see no end to this at all. The government need to know that suicide is at an all time high so far this year, delaying the 21st of June could see some of the worst numbers ever seen. Let’s just stop and think about the people affected",1
tw // suicide  innalillahi wainnailaihirajiun :( i swear her parents must be livin like in hell for the rest of their life. my words sound so cruel but that's what you deserve,1
"i was informed i wasn't allowed them (likewise i was told i was not allowed underwear for the same reason), bc they represented a further suicide risk. in a room full of hard, jagged stone &amp; metal - some rusty - a pencil &amp; underwear was a step too far. obviously.",1
"allllll I have left to do in ME2 is the suicide mission, I’ve got everyone’s loyalty missions done and every side quest complete 8)",1
// suicide   i think murders by miracle musical is a trigger song LMFAOO bc i listened to it constantly when i was really depressed and wanted to kms and now i cant listen to it el o el,1
I said the word suicide on here and got forced to remove it  Some people need to get out,1
Also Cruella reminds me of Suicide Squad. Weird edits with a song that plays in every scene that doesn't even match what's happening on screen. It's like a bad music video.,1
"I think now, for the first time in my life I can safely say...the past no longer defines me. I’m moving on. I’m not gonna let fear or thoughts of suicide control me forever.",1
"I don't think suicide is the solution. Be brave and find another solution instead of committing suicide. All I can say is, instead of protesting now, protest on exam day   #cancelExamsSaveStudent",1
I even have some images of suicide since my Great grandfather died and I don’t want to see it but it won’t stop....... what do I do... someone please..,1
TW suicide  It crazy cause for like 2 or 3 years I lived in a constant state of wanting to kill myself and so many times the only thing that brought me from going over the edge was my friends. They don’t even know how many times they’ve pretty much saved me from myself.,1
"It's truly depressing the lengths people will go to rid the world of autism.   ""A lot of divorce, depressive disorders, unemployment and suicide surrounds families with an autistic child.”  “If we can do prevention that would be totally incredible.""   https://t.co/FQfwVHjEcW",1
"Yes , all the thread for her but not for hate but for facts she did and nowadays I am disappointed that she supports all druggies who defame SUSHANT everywhere and called him a druggie mad depressed man who committed suicide shamelessly   And her team supports Rhea publicly 😔",1
"@ManiSin72540894 Yes , all the thread for her but not for hate but for facts she did and nowadays I am disappointed that she supports all druggies who defame SUSHANT everywhere and called him a druggie mad depressed man who committed suicide shamelessly   And her team supports Rhea publicly 😔",1
@NAli48149385 Correct yourself...  there are 2 wrong and right and both are linked with each other... 1 wrng and right for life and 1 wrng and right for after life. If we balance these two... I am 100% sure no muslim will never ever go for suicide.,1
okay I have come back to say something very important and serious. tw// mentions of suicide and death  I don't give a FUCK about who you are or what anyone has done. NEVER tell someone to die or to kys or anything of the sort. NO ONE deserves to die. ever.,1
tw // suicide   no but someone tell me why committing not alive is so embarrassing ? like im picturing all my acquaintances knowing and that shit is so humiliating,1
Everytime I talk to someone from my family my desire to die increases 1000%. I remember all the traumas and punishments. That's why I won't have kids. #traumasurvivor #suicide #childfree,1
@floof_puppy imagine knowing about this and dealing with it for weeks im already traumatized this was the last thing i thought id ever see or have to handle the minors are fucked form from the shit she did and have been battling suicide,1
"I repeat the sentiments of millions of SSRIANS, why did Dr Sudhir Gupta make a U-turn from 200% strangulation to suicide?   Dr Gupta never went to Mumbai and he wasn't part of the team that questioned the doctors at Cooper.  CBI CHIEF PRIORTISE SSR CASE    https://t.co/aiugfMADKv",1
@MarkbmwII @YouTube Lost son and best friend to suicide. I work daily to prevent another mother or family from losing someone they lose to suicide. It is a pain that is like none I have ever experienced before.,1
"@SandeepSeminars   shayad mujhe agle week  tak suicide karna pade .    my life is hell no one with me I am ocd mental problem patient with full body pain 24 hr  ialiye mene apne ko divert karneke liye youtube start kiya jab bhi free pain hota hai but no support,,,,,",1
“The only time I can ever consider committing suicide is if I one day woke up with this kind of reasoning.”,1
"I got so mad with the media, Sky News in particular, when they sensationalised suicide during lockdown.  I think what lefty people missed is that even though the numbers went down, lockdown prob did cause a few.  Double-Dole meant so many people weren't constantly struggling.",1
@DrMuradPTI @Dr_YasminRashid Many of the students are under exams pressure ... Many are suffering from headaches and many are in hospital... Students are thinking for finding a releif through a suicide bcz this is the easy way for them to get out from this situation.. You all are responsible for this..,1
@TruthIsADare @giantgio ig is devilsbane perfectly suited to the worst excesses of the whaman psyche ~ as for the suicide part i suppose in all fairly astute bros there is a thought chain which inevitably turns from it hurts so bad i want to die to thats what they want so even that door is totally shut,1
Some of you disgusting mother fuckers find Pokemon attractive and i will not hesitate to find you and murder-suicide you all,1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
guess i should reach the inevitable end point of it all and become a gothic lolita,1
"@LesleyAnnBrandt @LuciferNetflix My #Maze, please guys, she is not a demon, remember when she made Dr Linda take it back when she saw the human side of a demon. I believe that we learn in #Lucifer everything is not black and white and Maze it is more human than many characters.Please,don’t let another tear fall",1
I got busted selling crack cocaine and paid millions to the American Heart Foundation to get out of prison or more like the state hospital since I was busted.. So I sat in an institution for a suicide attempt that never happened.. my family stuck me in an institution for a year..,1
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @starchdesigns #poshmark #fashion #style #shopmycloset #lululemonathletica #lipservice:  https://t.co/KMx8E7BwLK  https://t.co/sdiG65NhKR,1
"Why do I feel like jujutsu kaisen will have a end with yuji and sakuna like the way enchantress from suicide squad had ,she didn’t die after her the form of enchantress will killed ...",1
"@henryshield Nigerians committed suicide in 2015. Buhari should never have been our president if only 50% of Nigerians were smart enough, winning 2nd term was the biggest crime ever committed in the history of Nigeria. Nigeria is under serious attack from the presidency...",1
when did i turn into such a therapist ??? must’ve been the multiple suicide attempts,1
A question to all: What would you do if govt denied your request to canel out exams? Ans: You will either suicide or depressed but what the effect of this act on govt. Answer is nothing then why we will ruin our parents hope? Just try and see result! #cancelExamsSaveStudent  https://t.co/r4GqIWMf3N,1
"Arjey negotiated a suicide attempt of an insane man today. I couldnt be more proud of ü Papa. You always amaze me,your patience is a wonder. Your words are right &amp; sincere. I didnt understand at first why you got to be what you are right now, but I do today. To serve and protect.",1
"keep in mind that txj suffered ten years (correct me if i'm wrong) all alone, without cwn, not being able to even die bcs he was controlled by hbn. he committed suicide two years in, but being brought against his will by hbn. two years were enough to drive him to death,",1
"Working at a daycare I noticed one child who had extreme anxiety and would have legitimate panic attacks like twice a month. I think about this kid every day, he was two then. I hope someone convinced the mom to get him help. Children can experience mental illness too",1
One of these days I gotta learn to accept that they will never make accomosations for people like me because nobody really believes that mental illness exists.,1
"@codedinc I think viewing anyone as a sex object is a mental illness, seeing anyone as an ""object"" of any kind at all is a mental illness... There is absolutely nothing wrong with being sexually attracted to another person but viewing them as an object is depraved.",1
"Something happens and I'm head over heels I never find out 'till I'm head over heels Something happens and I'm head over heels Ah, don't take my heart, don't break my heart Don't, don't, don't throw it away",1
"'I’m all for television that’s soothing and feelgood, but I wish that the complicated side of mental illness was addressed as well. For all their good intentions, @Oprah  and Prince Harry didn’t want to touch those things with a bargepole.'  https://t.co/i1glQHuP3d",1
I LEFT FOR ONE FUCKING MINUTE YOU ARE ALL SICK MENTAL ILLNESS EVERYWHERE SEEK HELP  https://t.co/tXdexrO0gD,1
"listen i understand a lot of ppl don't believe in angel numbers but the whole ""ha ha u have mental illness"" isn't funny. it's just ableist... there's people with genuine delusions who see your tweets. ik this is just fun spiritual shit, but please think before you speak.",1
jungkook rly is the cure to mental illness cos i was ready to end it all about 15 minutes ago,1
@Avi_Bueno @yashar I saw this @Avi_Bueno ...please know you’re loved &amp; supported. You &amp; Caroline will always have a friend in me. Mental illness is a cruel disease. Y’all speaking out is helping #EndTheStigma I’m always here for you my friend.,1
This video gave me several illegal diseases. Maybe even threw in a new mental illness.,1
@niehaus_carl I always thought that its us blacks who have mental illness really I didn't know that whites do have until I saw you,1
every time i listen to this fucking sad playlist i fall in love with someone just to feel sad about it then i just go back to being a piece of shit but like i get so soft its insane i give myself rasons to be sad !! mental illness bro,1
"@cfcsimp @AuCaDoMom @ProudLiberal687 @4YrsToday Lots of sources from all sides on the Internet I watch to make my mind up for myself. plus when you early before twitter suppress you get some really good footage. No Idea why you so fixed on what I watch, but guessing mental illness and OCD, wish you all the best",1
"Paling hard itu fallin love sma org yg punya mental illness, soalnya mereka bakal buat kalian terus menjauh dri mereka karena mereka gabisa membahagiakan mereka apalgi bahagian kita, mereka bkal trs merasa not enough to makes u happy, pdhal dia hidup juga udh makes me happy",1
"As far as I know, people who say PS games are movies are the real people with mental illness. So yeah stop projecting yourself. Talk bad about PS it won't change anything bruh, its like getting angry with god on why your life sucks. 🤣🤣",1
okay who the fuck finds mental illness adorable. i swear its always either people making fun of it or romanticizing it wtf,1
"Cw: mental illness   Ayo, hab jz n psychiaterin und leben wird hoffentlich besser. Yay. Ausserdem gehe ich eventuell bald wieder arbeiten weil Ausbildung zahlt ja nicht. Doesnt matter wie viel Freizeit ich habe hauptsache es bergauf i guess lul.",1
There are days I don't have the strength to shower or brush my teeth or even change my clothes And im always wondering how I can tell anyone that without sounding like im a disgusting person. Mental illness genuinely sucks.,1
/vent . . told  my  mom  about  past  mental  illness  shit  and  suddenly  the  conversation  shifted  into  a  lecture  about  school .  now  i  feel  like  absolute  fucking  garbage .  im  never  gonna  be  enough  for  my  mom .  i  feel  like  such  a  disappointment .,1
tiktok helps me diagnose myself w a new mental illness every week,1
"@dier02 @LyndaFrench19 Does anyone think it's easier for men to get disabilty?? I know two on mental illness DSP, one is totally genuine, been hospitalized, the other hasn't and copied the symptoms. Naturally the fake is the one in public housing.",1
Slowly re-reading (or listening) to the animorphs books has been a huge help for getting through *gestures at everything* but holy man does book 17 ever contain some problematic stuff re: mental illness.,1
"@JamesHaliburto2 @RBReich Absolutely correct! Trump admires only dictators like Putin and Kim, he hates democratic states everywhere in the world from the bottom of his heart. For me it seems, that he has the same illness like Hitler had: heavy mental illness, abnormal behavior initiating racial wars.",1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
what's the worst thing an ex-mutual did — see now i gotta think.... one faked like 5 different mental illness &amp; two of them were z1onists- that’s all i can remember   https://t.co/ilJFsN0vBw,1
"Just venting - i don't care if you're fucking autistic or if you identify as some made up shit. All i hear is ""i have a mental illness, pay attention to me""",1
gonna deep clean and make my bed maybe i’ll start sleeping better with a clean room too  plus no matter what my room as it’s been in the last few months is /way/ better than it was in the years i completely lost to mental illness,1
i love all the OCs in this community so much. eabha loves them too &amp; she will gladly give em smooches if they ask. :3c,1
i dont think i’ve ever made such a controversial tweet girl im just gonna double down i dont care about tyler joseph or his fake mental illness,1
"The inability of self-described progressives to tolerate opinions different to their own is diagnostic of mental illness, namely mass hysteria.  Case in point:  Homo- and trans- sexuality have nothing to do with progressive politics.  Fucking is activity, not identity.  #auspol",1
i am leaving you on this hell planet,1
@yashar I don’t know your personal circumstances but I do know (as a person myself with mental illness) that the pandemic has made it feel insurmountable at times bc everything has been so isolating. I’m sorry you’re going through this. :(,1
the best part of el camino was definitely when jesse was thinking about walter. that was bittersweet,1
ik he's one of the major reason for my mental illness but i cant let go of him,1
it has to be the mental illness that keeps me tired because no form of caffeine keeps me awake and energized. i’m not a coffee person but i could drink 3-4 red bull’s back to back and feel nothing,1
"All I know for certain is that I would never let someone I considered a friend hang like this. Even if I didn’t believe them or it was a real mental illness issue. I would not do what you’re doing. That’s my understanding of friendship, and it seems to be why I don’t have any.",1
"men have mental illness as well, they can also have suicidal thoughts and feel alone that’s why i always make sure to check on my guy friends, men go through things as well.",1
Yes our king #SEOKJIN. who's in the world not love him? Who did I suggest you to check your eye or your mental illness.,1
"@pendeferous @Zebuluniite As of now, yeah of course. But back in the early episodes I remember he was seeing a counselor at church and getting the closest thing to “help” he’s ever gotten. The internet is a mental illness machine, and he wasn’t well before he plugged in, but he’s exponentially worse now",1
"I was thinking back just the other day Remember when we used to sneak out late to go and blaze Seemed like loneliness was all we'd ever do But now she's knowing you, just like I used to",1
"@BlackWithBPD My trust has been broken too often and I have awful PTSD after my last serious relationship  After seeing the stigma combined with people’s lack of willingness to understand PTSD/BPD/mental illness, I’m just done. I’m perfectly fine never trying again for the rest of my life",1
@pastorlocke from observing the speech you give to uneducated people giving them misinformation I believe you are suffering from mental illness and should get the proper treatment for yourself  https://t.co/e7jaLm0fkQ,1
or mental illness at that i thought you'd get it,1
maybe its the mental illness but sometimes i be feelin like everyone secretly hates me and talks shit behind my back 😫😫,1
I hate dejavu because schizophrenia was a mental illness I never knew existed for so long also,1
i think yall need to step down and stop acting like you know any idol. sometimes it would be better if all of you didnt know some of them had a mental illness cause you're all just too much,1
I can’t imagine Not being able to trust myself You and your mental illness Whole time think I’m someone else,1
"you know, sometimes I wonder if I'm just hallucinating my entire mental illness despite evidence...",1
"If mental illness had a face this is what it would look like. @RahulGandhi is not worried about people of #Lakshwadeep , instead he is totally on his original form of appeasement. Like I said, Rahul and @INCIndiaLive are like a cancer for india.This guy needs to be taught in 2024  https://t.co/NFeZ57ybPq",1
U get to a point in life when ur going through symptoms for a mental illness and it starts to be like those zodiac signs post where it’s like “All Taurus ppl do this. Scorpios do...” and u go “oh I do that!” but instead it’s “Symptoms of depression:”and u go “oh hey I do that!”,1
I hate not being able to go out without feeling insecure over something. It’s literally crippling mental illness.,1
"i literally had to yell ""i have mental illness!!"" at my professor today on MSteams because she doesn't believe i won't end it all if i don't get a two day extension... ma'am i will &gt;:( just to spite u",1
I'm taking a ride with my best friend I hope he never lets me down again Promises me I'm as safe as houses As long as I remember who's wearing the trousers I hope he never lets me down again,1
"It is not right to romanticize mental illness or joke about it but as someone diagnosed with anxiety, im so tired of people assuming Ji's condition and overstepping boundaries with everything he does. Assuming is also very strange. I promise you, people with anxiety can +",1
i miss catiua so much shes so girlboss,1
@meliovolascia im already getting some zelda dosage though cuz i play four swords with camila every few days. its fun,1
I wasn’t gonna say anything but I can’t stand y’all with Olivia rodrigo😭 I listened to her today just so I’d know and felt sick to my stomach I’m sorry I’m sorry but no,1
"ayo my mom yelled at me for not taking care of myself and i defended saying ""yelling at me to do that isnt going to help"" and she went off on a rant about how i think my mental illness is so ""special"" and how I ""dont have it that bad"" and then she proceeded to take my phone :D",1
I don’t understand how basketball players never ever think they foul people but always think people foul them. Them niggas have a mental illness,1
@Cid_D @abitcaustic @chrissaccoccia1 You are a sick individual and I don't mean physically...MENTAL ILLNESS IS REAL.,1
"@BobboHardt Best of luck to you. With mental illness in family, life can be very difficult.  I hope you can find a way to see your son and speak with him again.  Life is far too short.",1
@Pink Hey I'm a fan of your music and you have given me new perspectives on life. I was wondering if you would sing a song I wrote about depression/mental illness and how there is always a way to get help.,1
@ClonedDax It’s like as if people are afraid to acknowledge mental illness out of fear of being considered flawed. Like they somehow think flaws are inherently bad. Sometimes I think about if telling an entire generation of kids they’re special has contributed to that.,1
"Back when the internet was .com and sorta self filtered itself.  No body ever called anybody crazy or mentally ill. Back then it was ""can you believe she is doing that? Omg.""  Mental illness was like nothing. The biggest deal was suicide &amp; I remember the it gets better project.",1
this video healed me of all mental illness   https://t.co/naazpdwY3c,1
@spikemuth it really was just people getting Big Mad that the fat dude was canonically adored by the entire region huh 💀,1
"@MichaelBePetty I have epilepsy, legit seziures and never once thought she was mocking or making fun of someone with diseases. I’m actually more offended you called it “mental illness” - it’s not mental it’s neurological",1
"romanticizing anxiety is never and will never be acceptable in any context, it isn’t something to joke about, i hope that no one sees that tweet and thinks it’s okay to say any mental illness is “adorable” or feigned",1
"@LarryAllenFan ik all these stats dude, 2nd amendment is a W but i personally think if someone has a history of mental illness/criminal past (violent) should be flagged if purchasing a lot of guns/ammunition",1
"@caterinatweets hi cat there’s a really low chance you’ll reply or at least see this but i just feel like expressing myself atm. i met amelia shepherd as we started quarantine thanks to covid, i also had started developing a mental illness so everything i knew was falling apart.",1
@Divine_Portal I’m sorry you have to deal with this and i agree with the comment above . He has a mental illness clearly . Does he not know all the things he spew comes back on him ? Chileeee sorry to that man,1
"sure when a chinchilla rolls in dust to bathe it's cute but when I do it I ""smell bad"" and have a ""mental illness"" and I ""mug strangers for their phones to tweet strange things from their accounts""",1
Every now and then the theme song to Gullah Gullah island pops into my head and I assume this is a sign of mental illness,1
what’s that word where like you’re like telling someone like a mental illness you got and they kinda just like go “oh that just sounds like…” or “you mean you…” ?? am i making sense ?,1
@notl0ckj4w @clarboxylicAcid @malewifeclark wow so original omg so funny hahaha! wow! do you know what’s even nicer? telling people they were faking mental illness 🥴💕 like i don’t give a care- go outside scott,1
@kat_ier @brennabananaa @undrwght @waroncalories i don’t agree w any of fatphobe ewtwt under this tweet but c’mon man 😐 don’t group us all together— we are not all like that. no need to mock the mental illness bc some of us have human decency,1
NAH YOU DONT UNDERSTAND MAR’S PHOTOGRAPH EDIT IS ABOUT TO FUCK ME UP SO BAD ITS PURE MENTAL ILLNESS IM GONNA SOB FOR DAYS,1
