text,depressed
@edfenergy Can someone help me with something please? I apparently need to make an appointment to try and get my smart meter fixed (it hasn't worked since Npower messed it all up) but I can't call due to me having severe anxiety.,1
"@SouthwestAir hate flying now bc you followed suit with every other airline, banning ESA. Severe anxiety is a legitimate illness and deserves recognition. My dog is perfectly well behaved but because I don’t have one of your “approved” illnesses, he has to sit crammed under seat.",1
@PathsDiverging Yeah I ended up getting this seen last because I’ve always been told I’ve had severe anxiety that has pretty much resolved now that I’m on a stimulant for ADHD lol my major complaint was my heart rate felt out of control and now I know why,1
@WhereisCatnip Huh? I thought I was the only one that is always wrong and misinformed about what I'm saying.. thats why I often do not tweet because I get severe anxiety about tweeting :P,1
"@PunkRockGymFan Oh good tips, thank you!! They said she’ll have to be carried up and down stairs for a while. I just feel so bad bc her previous owners abandoned her and she has severe separation anxiety so she’s gonna wake up in a strange place with no one she knows and freak out 😭😭😭",1
everyone hates on skebs because you can't contact the artist to change anything but as someone with severe anxiety even just messaging someone it's my literal actual dream. please let me buy everything this way,1
"@notmayorpghyet Well, my worst semester of seminary was the one where I had severe untreated anxiety, so that's probably a strong correlation!",1
"and i'm always literally softening my language like ""haha sorry i have the big problem and am a huge weirdo about it i just don't like Drunk People yknow!"" when actually being near alcohol at all gives me severe anxiety",1
"To those streamers that have executive dysfunction, severe anxiety, constant low energy, and other conditions... how do you do it? I struggle to make clips and do all the behind the scenes work let alone stream AND make other content on other platforms.  You are all amazing. &lt;3",1
@LekkaMercedez @VictoriaPolice @CrimeStopperVic That must be terrifying for all of her relatives. I never thought my son would do this because of his severe anxiety but his girlfriend is giving him illicit drugs and in control. He would never have gone alone.,1
"We need to have better discussions about allergies here.  I have a *severe* tomato allergy. I carry an EpiPen and wear a MedicAlert bracelet, but it’s ALWAYS terrifying. The anxiety is nausea-inducing, but someone breaking into my house and befowling my pans with poison?  Yikes.",1
"- 𝐑𝐔𝐋𝐄𝐒 .   - MINORS: PLEASE DO NOT FOLLOW/INTERACT. 18+ only around here.   - writer &amp; muse are 21+, so lewd can happen. only in DM’s though.   - DM’s are always open for starters/plotting.   - I suffer from severe anxiety and depression. that means a few things:",1
"@vaultlvjy hey!! i know you meant well with this tweet, and i understand where you're coming from. but as someone with severe social anxiety, saying things like this feels sort of insensitive. people do have to deal with constantly wanting to apologize for every little thing, +",1
"If there's ever something problematic from my account or a joke goes too far, please tell me and I'll do my best to fix this.  I have severe and really bad anxiety and I'm afraid of upsetting others/making them uncomfortable.",1
i feel like im back in a constant fear and anxiety spiral at times and i saw snippets of depression again and jts one massive fear of mine havinghad severe depression I dont recognise myself that way and ugh i deserve peace &amp; a nice life so bad let me have it,1
"I just want to be a really friendly, helpful person that makes others smile, strangers and all.   But I also have severe social anxiety and I KNOW I come across as snobby, angry, or otherwise rude. I’m honestly at a loss.  I wish there was an easy, quick fix…",1
@kroovv I have some pretty severe anxiety related to this exact scenario due to bullying over similar things (unrelated to CR). It's inevitably why I moved away from CR because I didn't want my personal ocs being mistaken for bigger characters.,1
Fixing to get HAMMERED with severe storms 🥴 please keep me in your thoughts bc my anxiety is gonna fucking WRECK me. I’m absolutely gonna have an anxiety attack and more than likely a panic attack.,1
not my parents being mad at me because i have severe anxiety and borderline adhd because i know i mentally and physically can’t perform a job.,1
"k do i have terrible anxiety, by terrible i mean severe, and there is this one blanket i use for comfort. i’m never getting rid of it",1
"@N0CPOG Well, you can't just WILL your depression away. I have major recurring depressive disorder, I take meds for it. I'll always have to. It's part of who I am. Same with my severe anxiety,  combined presentation ADD/ADHD, and my PTSD (tho, no meds for the PTSD)",1
@emmaschuetz My dog has severe separation anxiety as he’s getting older and I fear what’s going to happen when my mom works full time and I do though I worked nights for a while,1
"I was constantly in and out of the GP with severe stomach pains that they could never find a cause to. Turns out I’ve now found out as an adult, it was just the start of a lifelong battle with anxiety 😀😀😀",1
"One of my roommates admitted he would be willing to lie to the cops about me and ever since then they're existence in this space gives me nothing but severe anxiety and stress. I won't even go in the kitchen to cook when they're home. So yes, I'm starving myself until J comes",1
I spent years with everything I’d say or send being used against me. It caused me to need to over think every possible way he could use my words before they would come out of my mouth. Now we wonder why I don’t communicate and get severe anxiety from it….,1
@explorerofworl1 Also how he acted about Dr Sexy made me realise that I was actually not straight so now I identify as bisexual/pansexual &amp; was able to come out to my partner thanks to him. On the whole tho the show helps ease my severe anxiety &amp; creates a world I can escape into and do so daily,1
"@whoisbanks_ It’s honestly a natural trait for everyone to feel so I’m sure every person has experienced anxiety, but I def get where you’re coming from. Most people with severe anxiety/depression don’t talk about it much so you can usually tell who wants the attention.",1
"@RIETVELDSKAZ No but ppl don't understand, stress and anxiety can cause severe physical reactions. I had to get my heart checked before studying abroad because I was basically in a constant panic state. Like the chest pains were so scary",1
"@SummonRats @margheritaandME Same. I have severe anxiety about going to the doctors for anything and don’t have the strength, especially to attempt to repeat my entire medical history all over again as never the same GP available. Just can’t do it. Feel you both, all of us  💔💙",1
I think every girl can relate to that teenage moment of trying on one of those ring-in-a-box and the severe anxiety of your finger getting stuck,1
@Venti__Poet Well you just gained one for it. We should speak out about mental health....it’s the only way to #EndTheStigma We must normalize it. I have CPTSD &amp; severe anxiety. They are diseases. I didn’t choose them...just survived too much.,1
"I even realized that I started having severe sleeping issues bc I developed anxiety around sleeping. Now, a year later, I constantly feel like I’m still catching up on sleep. So, moral of the story, allow yourself to rest.",1
@EgrieJennifer @EvieDaisy3 @ryanbatchelor @KrispyOz31 First lockdown I'd only just returned to work full time. More than a year of rehab from an accident that left me unable to walk and with severe anxiety.  Working from home was a nightmare mentally and physically. Had to quit.  Its so depressing to go through it again.,1
"Today is supposed to be bad storms with a severe possibility of tornados. The big has a half day, hubs is working and I'm here with 2 babies, 4 cats and a dog. If it's as bad as they say, I hope I can get all the critters to the basement in time. I've been having anxiety for days",1
"@ImaniKushan Been thinking a lot about how I've always felt and been called weird. Have serious focus and discipline issues. Severe memory problems. Sensitivity to certain odors and sounds. Anxiety, phobias, depression. I feel like I spend 90% of my time acting like what I assume ""normal"" is.",1
"@milfs4quack (tw/my experience with sh) i never did, i started one year ago while having an anxiety attack i think, i rarelly do cuz i have hematophobia (severe fear of blood), im not really proud to say that i do it sometimes tho, when i have anxiety attacks i cant think at all",1
"@AshleyRoboto Once, in like... Kinder I guess? Or whatever you call it. My class was going to dance in front of everyone at an event and my teacher pulled me to the front of the group next to her because I was ""being silly"" in rehearshal. I developed severe stage fright and social anxiety.",1
So we are still on vaca and tomorrow back home there’s a high chance of severe storms including hail and tornados and it still gives me anxiety even though we won’t be there since we are homeowners 🙃,1
@meakoopa @GodWelcomesAll I have ha severe social anxiety since I was in elementary school and I do that all the time. I try to instead latch onto an “okay” - like I don’t know what caused it but it’s okay because when I get out of it I have cheesecake in the fridge or I can play with my cat,1
@NeuroClastic Severe anxiety. I block them all.,1
"no one ever rly sees these tweets so ill take this to my advantage and vent a lil   currently Sobbing my eyes out because my boyfriend had to go to bed and I have severe separation anxiety and I feel like my hearts being ripped out every time they have to leave,,",1
"I didn't know these things until i went to get help for what was going on in my brain. I didn't know I had MDD, severe insomnia, and a real bad case of anxiety (which i still have so much trouble with - that why I never talk to anyone or post anything anymore)",1
"My life battery is on 1%. people who push through severe depression, anxiety and suicidal thoughts I'm am so proud of you but fuck is it kicking my ass. I don't know how y'all do it, I wanna give up so bad 🥺🥺",1
We started watching this movie and I never watch movies Bc I have severe anxiety 😭,1
"I'd like for everyone in this world to understand truth and realize, that any burdens that are buried within, will be set free.  I have been broke, rock bottom, depressed, lost friends to suicide, physically sick, and dealing with severe anxiety.   Now I AM FREE from this.",1
"@KylerNielsen I can completely understand the phone thing!! My initial tweet is usually about anxieties like that, I have severe phone anxiety especially leaving voicemails. My “frog” would probably be making calls I need to especially if it’s not urgent (apt complex management, dr appts, etc)",1
"@McDonaldsCorp @McDonalds is the worst. One of their workers told me to “shut up” and I didn’t get my order that I had already paid for. I have SEVERE anxiety, and this has set me back. All I wanted was my @BTS_twt meal, but I never got it AND I had an anxiety attack. Thanks!",1
"As mental health awareness month ends I wanted to remind everyone that just because anxiety is common, that doesn’t mean it isn’t severe. It can lead to depression, eating disorders, and high blood pressure.",1
"@MlSCODES tw/ suicidal -  - - neither of my parents are supportive, or understanding. They think everything depression, and anxiety is fake. Like my sister has severe anxiety but they're like 'stop faking it', and i'm suicidal because of them, so yeah no i hate them.  (they're also abusive",1
@bixbyscr0w i have severe anxiety and my mom still sent me to school 😐 i spent the whole day counting the minutes down for the world to end lol,1
"@KyleKulinski It's especially aggrevating when you think of the fact that it could affect people who suffer from PTSD. Also when I walk my dog, who has severe anxiety from loud noises, sometimes she shakes and can't even walk because of it. The assholes don't care who it hurts.",1
@Seeker I have a monstera in my office but doesn’t really calm my stress. I find this to be hype or at least not applicable to people with severe anxiety and depression.,1
"@LilyBaileyUK @EllieCub This is almost too sad for me to consider (all the opportunities lost for a decade), but at the same time, I have been relatively fortunate.  As Lily may recall, by the age of 34 my anxiety and depression were so severe I was contemplating suicide (Gulp!). Let that sink in.  1/2",1
how dare you? do you not know some people suffer from severe social anxiety and arent able to effortlessly say hi back? how can you be so ableist and rude... literally i cant believe people let you get away with everything. it makes me so angry. have some empathy for ONCE,1
I have severe social anxiety even on bedwars servers it is literally the saddest thing ever,1
I once attempted sliding scale cost therapy for severe financial anxiety (not making enough $ was giving me debilitating anxiety). Therapist watched me literally scrape up change to pay $20 for the visit beforehand w/ no hint of irony. I got in a whole 2 visits. Super helpful 🙄,1
i never had to deal w such severe anxiety im kms,1
@pissboo idk u but i have severe anxiety so i will rt,1
"@VancityReynolds My daughter has severe depression, anxiety and an eating disorder. It PAINED me to call Dr’s for help and explain her situation. The centers are overrun and she can’t get in for over a month. I hope I don’t lose her further to this. Bullying is never ok. TY @VancityReynolds",1
"not in the slightest lmfao. i have severe depression, an anxiety disorder, adhd, ocd, and autism. i got the full package baby.",1
I was diagnosed with ADHD last year at age 34. I had known I had generalized anxiety disorder since I was a teen and had severe OCD from ages 8-11. I was also diagnosed with PMDD recently. But ADHD never crossed my mind bc nobody raised that flag for me growing up.,1
This coming from a woman who has severe depression and anxiety and an eating disorder all made worse with restrictions- neither myself nor my friends have died because we respect the restrictions unlike your base AND choose to reach out for issues linked to restrictions.,1
"@its_mee_Celeste @Nopevillecast This lead to depression, anxiety, and severe trust issues. I already had these things due to being an outcast among my peers, this just made it worse. I hid everything from my parents until the truth emerged when I was 16....",1
"@MyrnaMinx74 Right... even now my chest/heart hurts and feels weird. I’m trying to distract myself by doing anything else. This is hard. I know I have diagnosed depression and severe anxiety and pectus excavatum however, I didn’t expect this...",1
@DeafTwinner96 @billieeilish I need to buy my tickets but I’m in the same predicament. I have SEVERE anxiety and I’m in a wheelchair so can’t go alone,1
"With bipolar disorder, I have periods of deep depression, and I have periods of severe mania, and I have everything in between.   I also have trouble regulating my emotions, I have trouble setting boundaries, I have trouble sleeping, and I have severe anxiety, among other things",1
When I was younger I was scared that I had a heart condition but now that I'm older I suspect it was the constant and severe anxiety,1
"My depression and anxiety have both been severe this past year, and while certainly some of that is the pandemic and grief over loss, I have to wonder if some of these changes are due to post-concussion syndrome.   I make so many stupid mistakes that I never used to...",1
i have severe anxiety bro. 🤧 paranoia to the max to add to it. Like idgaf im traumatized is all 😂,1
"@chad_mallard I had pretty severe panic disorder and nothing was helping. Hypnotherapy did amazing for me. Got me back out into the world, not 100% free from anxiety but to a manageable level. I was then able to work on where it was coming from and learn more coping techniques.",1
From severe anxiety on Monday to being severely ill. Ya Allah please bless me with complete shifa. Amin,1
i have so many issues autism adhd depression anxiety i get such severe manic episodes i can never tell how im really feeling so like not at all,1
"Going back in my Twitter history just confirms I’ve had severe depression, anxiety, dyslexia, adhd and just was generally really upset with who I was as a person and I still am but self aware 8 years later",1
How can a person just keep moving like this since hours.. I'm tired of them trying to ruin things and stress me.. and do they ever sleep.. ugh the anxiety is unreal.. Unable to do basic things because of them.. severe migraine.. back pain.. earache knees hurt and I keep choking..,1
we’re not allowed to clock in more than five minutes early and i accidentally got to work ten minutes early so i literally have to just stand by the clock in for five whole minutes. i have severe social anxiety so this is absolute hell. my first day is going to be great.,1
I made anxiety ridden calls to kick-start sorting out the severe anxiety I've dealt with alone for like 5 years ✨✨,1
"I left school at age 15 due to severe anxiety and depression which was stoked by a toxic school environment, lacklustre teaching and regular bullying. No doubt in my mind I wouldn't be here if I hadn't walked out when I did.",1
"@JessDWrites @sailorrooscout I have severe medical anxiety so I do get where you're coming from ❤ I personally remind myself that the people who invented the jabs are massively clever, don't want to hurt anyone, &amp; have put massive effort into considering all possible outcomes. xxx",1
"@jpgsaldana Idk if this is serious, but I feel like penetrative sex is built up and discussed as the be all and end all, when there are so many other just as fun options (which don’t cause me pain or severe anxiety)",1
Severe chest pain.. choking sensation and sharp teethache again.. can barely focus or think.. feeling drunk and my head feels heavy.. piercing pain started in body.. overheating.. electric shocks all over me.. came to bed.. anxiety.. can't even move.. bitterness.. annoyed ugh..,1
idc all i know is i'm sick and i'm dying :&gt;,1
my depressive episode has nothing to do with my face why do u keep associating my face with what i'm feeling? i never said i was ugly,1
u left me here questioning my whole identity and that's all u have to say?!?!?! asshole,1
"@DarlingDefiance Wow. I'm sorry to hear that. Lyrica made me break out in a rash on both forearms, chest pain &amp; severe anxiety. So I've refused it because it's classified as an allergic reaction. I'm still on Endep which I don't want to be on. The brain fog in the morning etc",1
"Like I’m all about living your truth and being open about it (even as someone who suffers from paranoia issues and severe anxiety) BUT like, I dunno.",1
When y’all faux edges be a centimeter away from y’all’s eyebrows it gives me severe anxiety!,1
@Its_yona1 @jason_silva3 @loulouinLA @TheTayMarie @jadeeblaise Absolutely same for me most of my anxiety comes from severe overthinking,1
Um I see Oprah and Prince Harry talking about EDMR. I literally did EDMR at a therapy session two weeks ago and it’s so crazy…It really did help me with some severe anxiety that messed w my every day life. now I don’t even feel a pit in my stomach when I think about that thing!,1
2017-I've always been writing music but that year I left a path that wasn't mine to fully pursue music. I was diagnosed with severe anxiety and depression after having a mental breakdown in the lobby at my therapist's office. My life was so rigid and mentally exhausting...  https://t.co/26vWxIMNW1,1
"@MegRecovers having disordered eating, severe social anxiety and being neurodivergent already makes eating out difficult enough without having to see what they claim to be “nutritional information” plastered across every menu.",1
"what I had been living with when I started to live ""on my own."" I avoid conflict as a reflex and I have SEVERE anxiety of failing or for arguments and it all stems from this. He does not respect me or my mother, we are props for his play but I am trying to take comfort in the",1
idk why i’m so emotional over school being over when all it’s done for me is cause severe anxiety and a shit sleep schedule,1
"@CatherinePaiz I have struggled the severe anxiety for years, I can’t explain how much this video meant to me. You’re the purest person I’ve ever seen @AustinMcbroom y’all got the cutest relationship 🥰🥰",1
@kiqxr_ @Flaw_ac @J9rden @ExgIez @_D0M__ @Scrubby60192408 CAN YOU ALL SHUT UP DAWG😭 I rather be in a room full of white girls who are 12 white claws deep with severe anxiety and depression problems🤦🏽‍♂️,1
"again, i get severe anxiety attacks he never i get pr*v qrted so please don’t do that",1
"Distancing myself from everyone bc ppl would say I was annoying. I was pretty outgoing when I was little, but as I got older I decided to keep away so I wouldn't annoy anyone. The isolation caused me to develop severe social anxiety and depression 🙃",1
The side effect of severe anxiety after quitting cigarettes is horrible.   It’s been a week and I feel worse than I did before and my mental thinks everyone hates me and is gonna leave me  I know it’s gonna be better for me later but fuck this really fucking sucks right now,1
"i struggle with severe anxiety/depression but i have been in therapy for a while and i know how to handle it, im getting better and im doin fine, we all have our ups and downs tho",1
Anxiety can really ruin your perception of a lot of things. It can ruin the quality of your life and make you feel small. you over think about everything and anything. I really hope anyone who has severe anxiety knows you’re not alone. And Allaah is aware of what you face🤍,1
"It's such a freeing feeling when you DGAF if you get fired.   I mean, don't get me wrong. I have severe functional depression that also leads to anxiety, among other things, and of course getting fired wouldn't help....  But in all reality, I'm in sales. I may have to take a (c)",1
"@AlexaRossTV for so long the idea of medication for my depression, anxiety and adhd seemed insane cause it was so stigmatized. now i don’t think i ever wanna come off them",1
"tw // mental health   i think i haven’t been really active lately but i’ve been on my new medication for anxiety and depression for 2 weeks and idk i feel so sad and anxious about everything,, i hope i feel better for festa because it’s my first one",1
picture this: me anxious is the doctors waiting room to talk about my anxiety meds that aren’t working and how i’m sad all the time which is gonna make her prescribe me depression medication,1
I’ll never forget my moms ex telling me I was a pussy for taking depression medication because I “couldn’t control my emotions” all while he was abusing alcohol and pain pills 🥴,1
I on medication citalopram depression and suicidal or self-harming   Vitamin b12 and folic acid low iron related.   Ant disturbing posy from me.  Remember it what I whent threw pylogicly  Before it was physically effected me I was going threw different types of abuse under,1
@hitlerstitmilk Oh 100%! It’s bullshit. My depression/anxiety got to bad I NEEDED medication because I was miserable,1
"Ok im pissed. my teacher today is like wow yoga cures anxiety, depression,and Adhd. LIKE NO IT DOESNT . you have to understand that it helps a BIT, but it cant magically cure anxiety,depression and adhd. i have crippling anxiety, and meditation , doesnt help. AT ALL.",1
"I had a dream where i got depression medication (side note i dont take any of that medication yet so yea) idk if it means anything or not? Then afterwards a female told me to stay away from someone?  So yea, hows everyone doin?",1
@alexisconradi True. I remember trying to find a new pcp and not even 2 minutes into the consultation she was already trying to ask me if I had depression or anxiety. Trying to get me to take a certain medication. I was like??... I never even came to you for this. Tf?!,1
"Just a few years ago I was taking numerous medications and at an all time low in my life. I had a medication for depression, anxiety, migraines, and insomnia. I started to wonder if these medications were exacerbating my conditions and/or interacting wit…  https://t.co/TYIvbI17k1  https://t.co/vfrd8QC4wR",1
"Just a few years ago I was taking numerous medications and at an all time low in my life. I had a medication for depression, anxiety, migraines, and insomnia. These 5 supplements may have saved my life. #5HTP #BVitamins #supplements #wellness   https://t.co/B9d734FOrn  https://t.co/6u70EdfSL0",1
Nothing like my adhd medication giving me anxiety and depression,1
"292. The worst withdrawal after I paused my depression medication of 4 years. I don't know the word for this low, this maddening song in my head. I'm under medical supervision and will be okay. But y'all, discuss withdrawal with your doctor and family before you start weaning.",1
My problems pt5 tw? Death  Resentful I got on medication for depression/anxiety and I’ve become soooo emotional and cry all the time and I want to kill my self I literally think about it every day. And I hate my brother and just everything.,1
Tw// depression  So I’ve been doing this ‘ignoring it all’ type thing when it comes to my mental state. Not medication has ever worked and today I finally realized that I think it’s time to go to therapy to try and figure out what’s wrong,1
"@skye_daddy ...of bed because of my condition getting significantly worse due to bad weather nearly every day that whole time. Except 2 doctor appointments, and getting groceries and medication refills once or twice a month, I was bedridden the rest of the time. My depression was in...",1
@sujimpeaches I can't really. I'm taking depression medication which knocks me out. I sleep 12/14 hours a day and I have a headache half of the time I'm awake. I have to squeeze up all my school work in my waking hours and I have exams in 10 days. So yea I'm not having the time to stream.,1
@hypnagogicsun Can you not take any meds or? I am full advocate for anxiety/depression meds lmfao you said “drugs” in your initial tweet but idk if that meant drug drugs or medication lol,1
@dididope @themonaleo I am able to control my depression with medication so far. My fear is that one day it won't be enough. Never stop fighting.,1
"new medication made me feel more happier. and i haven’t felt this way in a long time. No anxiety, no Depression feely feels, nothing negative.",1
"Mental health update.. I started this month really struggling with depression, anxiety, and emotional instability and took some actions which helped me to feel more like myself. Medication, exercise, and counseling were all helpful but my dark passenger is always with me.",1
"not entirely f1 related but totally important: I was diagnosed with depression at 18 and didn’t seek help until I was in my 20s, I am now on medication &amp; looking for a therapist and doing a lot better than a month ago. It means a lot to me that McLaren are partnered with Mind",1
"I got diagnosed with depression in 7th grade,I never wanted to tell anyone due to fear of getting put on medication or even worst on a hospital,but I was able to put a happy mask but during high school I developed suicidal thoughts and I was able to keep it together 2/??",1
@QuadLazr There's too big a stigma about medication for depression. I've fought depression my whole life and for several years I was losing. Bupropion gave me the strength to climb out of the pit and the momentum I needed to leave it behind me.,1
"I'm often told I should seek medication for anxiety and depression, but, it seems like the goal/result is complacency...  Nothing on this earth scares me more than complacency.",1
I’m jotting down notes on how my new medication is affecting me for my psychiatrist but in living with a Gemini and a Cancer I don’t think I’ll ever truly know if my irritability is caused by my depression or from putting up with them ☹️,1
"Having a really bad mental health day. I wish that health care wasn’t so expensive in this country. I have anxiety, depression, PTSD, OCD, and lately I’m starting to wonder if I am bipolar. I haven’t been in medication since I was 19 and was on Medicaid.",1
"@6ODJIMN @KNJTHEEEDILF No cause rn I'm on medication that making me drowsy af, my vision blurry, I got a to do list the size of j00ns d1ck, my anxiety and depression handing me my behind everyday. But I'm still streaming!!!!!",1
"Sadly, I have weakened and resorted to anti-anxiety ,depressant medication, I'm sad about that,and my depression is increasing.",1
"*TMI warning* After struggling through this past year with near hopelessness, I finally have answers and I finally have medication.  I was diagnosed with PTSD, depression, OCD, and PMDD this past year and I just want to thank everyone that made sure I lived to see this moment💜.",1
"unmedicated clinical depression + seasonal affective disorder (spring for me) + non stop fucking rain + no access to my self medication + missing everything, from my people to the clothes i left behind to the very smell of home = pain",1
@DaddyJimboo @tessla_92 Exactly. I have a chemical imbalance. Would it help with my situational depression? Absolutely. But I would still have to take medication for the rest of my life.,1
"2. School tagged in depression for a piece of the fight. I’m trying my hardest to just keep it together, but it is so incredibly hard. I also wanted to try to beat my depression without medication, and I still am. (There’s nothing wrong with that btw, I personally just wanna try)",1
"How come no one recommended meditation to me?  And by no one, I mean anyone I’ve talked to about my depression ever.",1
@gmfb @heykayadams Oh and p.s. I don’t want to hear about the  Jaguars through how taking prescription medication helped someone with anxiety and depression ??? Like what we feeding the youth here??? Oh wait LIES ... news flash EVERY HAS ANXIETY AND DEPRESSION... and another p.s. ever herd of weed?,1
I know I'm exhibiting serious unchecked depression but what do you do when your therapists aren't helpful and the medication makes it worse?  I just want to take good photos but all I do is come on here and get sad because people younger than me are doing better than me,1
"tw // nsfw , talk of depression medication  ||: my depression medications have KILLED my sex drive. i literally am suffering so much. GOD. who wants to sell me a brain without all these mental problems?",1
@ArtistJoyJo I have had clinical depression all my life so my treatment is sadly medication.,1
"@florieADHD @AskADHD My symptoms got worse. My depression is very mild but I had some low moments on that medication. Worse focus, sleep, tired all the time, no appetite etc. all got worse. Hopefully it works for you better than it did for me!",1
"@Oprah #PrinceHarry #TheMeYouCantSee Thank You! My Grandfather committed suicide, I have thought about since age 8, depression is a family issue. I'm good now, but talk to someone and don't be afraid to try medication. Find the right doctors!",1
My depression hit me with the full “you’re going to sleep extra and be super tired” and “you’re not going to eat” today. I’m going to blame it on the upped dose of medication to avoid the fact it’s probably more proof that my swings are worsening.,1
"I’m falling apart. First it was constant depression. Then it was constant anxiety. Now it is headaches the entire day that pain medication can’t help with.  I don’t know what to do anymore.  I’m gonna head to bed for the night...  Much love, Rune 💛",1
"I struggled on a daily basis. But everything shouldn't have to be a struggle. I don't want struggle to be my baseline for success. If I'm diagnosed, I potentially could get medication to help me struggle less.  Maybe fewer struggles might help my depression!  (6/7)",1
"@BotanyDad @noahvbuckley @eyesonthestorm I have. But I was dealing with crippling depression that brought me back to my oppressive suburban hometown of Shoreline, WA. I had been on every conceivable medication for it too. But I was not suicidal. I would not have told anyone I was going out if I did intend to kill myself",1
"I’m out here diagnosed with anxiety and depression straight raw dogging life, no medication, no therapy, all while being the therapist friend 😎",1
"@_supnayy i’m hoping so! i want to try medication too tbh, at this point where my depression and anxiety are at — i’d rather feel numbness than all these emotions gkdkf",1
how my mom expects me to fight my depression with only medication and a diagnosis  https://t.co/8d87cQ56sF,1
"@YASoOo_91 if it is depression... I don't know how to help lol I've been emotionally and physically drained for months now. You need to try meditation and all those anti - depression practices, maybe one of them would work for you",1
"I resisted medication because I thought it'd make me less human, less creative. I tried everything else. Working out (I got jacked af), eating well, meditating. Still wasn't enough.  I doubt anyone'd admit it but I think my anxiety and depression drove some friends away.",1
Warning⚠️: I am on a medication withdrawal for something I have been taking for depression for over half my life. Please ignore any random nastiness or bouts of uncontrollable sobbing. I love you all! 💕,1
I absolutely hate running out of my #Klonopin #Clonazepam because it's the only medicine that helps all of my mental illness symptoms 😰😫😥 #anxietyrelief #depression #bipolar #medication #mentalhealth,1
"@sjianna Thanks. Yup. I can deal with life's challenges. For me, the struggle has been with lifelong, medication-resistant depression. I've considered Electroconvulsive therapy, but decided against it. It's all good. I believe the worst of depression is behind me.",1
@poetguygabe Boat life must suit you! I’ve had depression from a young age. Diagnosed at 21. It never really goes away. I manage it with medication and therapy!,1
I feel so beyond stressed out lately and my depression continues to spiral and I'm out of medication and can't talk to my doctor about refilling my prescription because I'm having to work every weekday and I just want to die at this point,1
"@yungkiyo not really.. im pretty stable thanks to medication and (a little too small) amounts of therapy. i think i might have other stuff but i know i do have depression, anxiety, schizophrenia, and im very emotionally unstable",1
"I suffer from depression / anxiety. I must take medication and therapy. but I met @SlanderOfficial, @ILLENIUM and his music understands the battles that I have every day with my emotions / feelings. Nobody cares about me, but when I listen to his music for a moment I am happy",1
"@TheBloggess This is painfully relatable. Except that I've never had medication for my ADD. My parents were actively anti-medication, though not for everything, just anything related to the brain like ADD and depression. Which I have always had and have never ""outgrown"" as my parents hoped.",1
"Prepared to write essays on the topic ‘How I spent my lockdown?’  Well, the teachers are lucky because all they’ll read is essays about depression, melancholy, medication and deaths within the families.  Show us that you care.  #CancelAllBoardExams @DrRPNishank #cancelboardexams",1
"I suffer from the most intense migraines, anxiety, depression and PTSD. In my hand is all the meds I am allowed. There is no painkillers here. All this medication does is make me sleep, is this really how im expected to live?? Fighting sleep all day long..... I work!!!  https://t.co/brgfCmOFq0",1
Let me get this straight. A side effect of anxiety medication is depression and a side effect of anti-depressants is anxiety?? it's a vicious never-ending cycle.,1
@kcalkittie Its called hypnagoic(when falling asleep or hypnopompic(when waking up) its a symptom of anxiety and depression or a mood disorder  I used to get them very frequently before I got on medication :3,1
this online class gives me more depression than ever  time to nut again for medication,1
My depression medication makes me more wholesome and cute :3 chuu~⭑  frightened by everything and every time someone I don’t know tries to talk to me I feel like I’m having a heart attack lmao  https://t.co/2PCIUBTY7p,1
Depression and medication is wild because I was dead ass convinced I'd slept until mid afternoon and i was gonna be late to work. It was 8:45,1
"@charity479 I feel this. Been on every medication for depression, anxiety and mood stabilization. Some of these side effects are a bitch.",1
The exhaustion from depression and new medication is fucking killing me and I wanna scream but I literally don't have the energy to 🙃,1
@PdxPestle Wonderful development! I’m so happy you have a diagnosis and medication for it 💜💜💜  I used Wellbutri as an adjunct to my Celexa when I was crashing hard from depression and anxiety. I do t remember any specific side effects because it was all to help me stop the slide.,1
If anyone has ever managed any techniques to deal with severe depression without medication please please tell me,1
"The morning is gone The dogs woke me after dawn Outside they all went. #TalkinHaiku #HaikuWisdom  to bed I returned Productive start? far from it Rest I have not earned. #meditation #veteran  the struggle is real, Imagination distracts #Depression attacks.",1
"@alphahelical @ZJAyres If you think it would be helpful, I definitely recommend talking to your therapist to get in touch with a psychiatrist - it doesn’t hurt to try to see if medication will take away some of your depression and anxiety",1
@DeoSahil @Girbane @aparanjape @IAS_Rubal @sudhirmehtapune @vikramsathaye @rugwed It's time to unlock Pune... The latest trend I was discussing with my doctor is depression... People have started medication for it which is very dangerous to come out of...,1
@ZJAyres @emerald1910 Totally agree. I take medication for depression and anxiety daily too.,1
I take medication every day to manage my depression and anxiety. It helps me stay well. I refuse to be ashamed of looking after me.,1
All I want to do is watch Star Trek Discovery and I keep getting commercials about depression medication. I’m ALREADY paying for your streaming service.  #ParamountPlus,1
"So mini me and I had a pretty major breakthrough this week.  She had wanted to look into medication for depression for the past few months, which I was against because her depression has always been situationally appropriate.",1
"Oh, the whole shebang: Autism, depression, anxiety, mild PTSD, self-harm, body dysmorphia and rejection sensitive dysphoria.  Thankfully therapy, medication and a massive support network of friends and family have helped me deal with it. #breakthestigma  https://t.co/UF4lYbJFPk",1
"obviously, medication isn’t going to work for everyone bc everyone’s situation and depression is different.   but if you’re considering it or you’re on the fence (like i was for like… 8 years), i cannot recommend it enough.",1
